Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_71794_Content_5,apsM,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,,当你的灵魂穿越那层薄膜，越出羊水般包裹着你的混浊梦境。,"When your soul pierces through that thin membrane, breaking free from the amniotic fluid-like haze of your murky dream.","Когда твоя душа осуществляет пересечение той пленки, выходя за пределы мутного сновидения, окутывающего тебя, как амниотическая жидкость.",#N/A,あなたのソウルがその膜を移動し、羊水のようにあなたを包む濁った夢から脱出するとき。,당신의 영혼이 그 막을 통과하여 양수처럼 당신을 감싸고 있는 흐린 꿈에서 벗어날 때。,#N/A,#N/A,#N/A,เมื่อวิญญาณของคุณลอดผ่านชั้นฟิล์มนั้น ทะลุออกนอกครรภ์น้ำที่ห่อหุ้มคุณเหมือนความฝันขุ่นเคือง。,"Ketika jiwamu menembus lapisan tipis itu, melewati cairan ketuban yang membungkus mimpi-mimpi keruh di sekitarmu.","Khi linh hồn của bạn xuyên qua lớp màng mỏng đó, vượt ra khỏi giấc mơ mơ hồ bao bọc bạn như nước ối."
AvgDialog_71794_Content_6,apsX,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,,在那无数渺小泡沫之外的，是混乱而疯狂的、古老者无垠的长梦。,"Beyond the countless tiny bubbles lies a chaotic and endless, mad dream of the ancient ones.","За пределами бесчисленных мелких пузырей находится хаос и сумасшествие, бескрайний длинный сон древнего старика.",#N/A,無数の小さな泡の向こうには、カオスで狂気の、古代の者の果てしない長夢がある。,"그 무수한 작고 사소한 거품 너머에는 혼란과 광기로 차 있는, 고대의 존재들의 끝없는 장꿈이 펼쳐져 있다.",#N/A,#N/A,#N/A,นอกเหนือจากฟองสบู่เล็กๆ นับไม่ถ้วนนั้น เป็นความฝันที่ยาวนานไร้ขอบเขตของผู้อาวุโสโบราณ ซึ่งเต็มไปด้วยความวุ่นวายและบ้าคลั่ง,"Di luar gelembung-gelembung kecil yang tak terhitung jumlahnya, ada mimpi panjang yang kacau dan penuh kegilaan dari para makhluk kuno yang tak terbatas.","Ở phía ngoài vô số những bong bóng nhỏ bé, là giấc mơ dài vô tận của các vị Cổ Lão, vừa hỗn loạn vừa điên rồ."
AvgDialog_71794_Content_7,apti,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_71794_Content_8,aptt,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,,潮湿。\n似乎永远潮湿的空气涌入你的梦境，送来淡淡的腥咸气息。,"Humid.\nThe seemingly perpetually damp air flooded into your dream, carrying a faint briny scent.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_71794_Content_9,aptE,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,玩家,（<Gray:海风的味道……又入梦了？>）,(<Gray:The scent of the sea breeze... Am I dreaming again?>),(<Gray:вкус морского бриза... снова во сне?>),#N/A,(<Gray:海風の香り……また夢に見ているのか？>),(<Gray:바다 바람의 향기……또 꿈에 빠졌나?>),#N/A,#N/A,#N/A,（<Gray:กลิ่นอายของทะเล…เข้าสู่ความฝันอีกครั้งหรือเปล่า?>）,(<Gray:Aroma angin laut… Apakah aku bermimpi lagi?>),（<Gray:hương gió biển…… lại vào giấc mơ rồi sao?>）
AvgDialog_71794_Content_10,aprs,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,,你努力睁开眼，视野中豁然出现的是两行巨兽齿列一般伫立的廊柱、布满细密石刻的穹顶，以及向下长长绵延的石阶——这是一座巍峨庄严的神殿。,"You struggled to open your eyes, and what came into view were two rows of towering columns resembling the teeth of a giant beast, an intricately carved stone ceiling, and a long descending staircase—this was a majestic and solemn temple.","Ты с усилием открываешь глаза, и перед тобой внезапно предстают два ряда колонн, напоминающие зубы исполинского зверя, украшенный узорами свод и длинная спускающаяся лестница — это величественный и торжественный храм.",#N/A,目を必死に開けると、視界には巨大な獣の歯のような柱が並ぶ柱廊、細かい彫刻が施された天井、そして長く続く石段が現れた——これは壮麗で厳かな神殿だった。,"네가 눈을 힘껏 뜨자 시야에 두 줄로 늘어선 기둥, 섬세한 석조 조각이 가득한 천장, 그리고 아래로 길게 이어지는 돌계단이 나타났다. 이곳은 웅장하고 엄숙한 신전이다.",#N/A,#N/A,#N/A,คุณพยายามลืมตาขึ้น ภาพที่ปรากฏในสายตาคุณคือแถวของเสาคู่ใหญ่เหมือนฟันของสัตว์ประหลาด โดมที่แกะสลักอย่างละเอียด และบันไดหินทอดยาวลงไป——นี่คือวิหารที่ยิ่งใหญ่และศักดิ์สิทธิ์,"Kamu berusaha membuka mata, dan yang tiba-tiba muncul di pandanganmu adalah dua baris pilar yang menjulang seperti deretan gigi raksasa, kubah yang dipenuhi ukiran batu halus, serta tangga batu yang memanjang ke bawah — ini adalah sebuah Kuil yang megah dan penuh kemuliaan.","Bạn cố gắng mở mắt, trong tầm nhìn bỗng nhiên xuất hiện là hai hàng cột đá đứng sừng sững như răng của quái vật, vòm trần đầy những họa tiết khắc tinh xảo, và những bậc thang đá dài dằng dặc dẫn xuống——đây là một đền thần uy nghi tráng lệ."
AvgDialog_71794_Content_11,aprD,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,,近乎三百六十度的怪异视角令你的感官一时陷入眩晕，但比起其他状况，这显然不是最要命的问题。,"The bizarre perspective of nearly 360 degrees leaves your senses momentarily dizzy, but compared to other situations, this is clearly not the most critical issue.","Практически триста шестьдесят градусов странного обзора вызвали у тебя кратковременное ошеломление, но по сравнению с другими проблемами, это не является наиболее критичной проблемой.",#N/A,ほぼ360度の奇妙な視点があなたの感覚を一時めまいに陥れましたが、他の状況と比べると、これは明らかに最も致命的な問題ではありません。,"거의 360도의 기묘한 시점은 당신의 감각을 일시적으로 기절하게 했지만, 다른 상황들에 비해 이는 분명 가장 심각한 문제가 아니요.",#N/A,#N/A,#N/A,มุมมองที่แปลกประหลาดเกือบสามร้อยหกสิบองศาทำให้คุณรู้สึกเวียนศีรษะชั่วขณะ แต่หากเทียบกับสถานการณ์อื่น นี่ชัดเจนว่าไม่ใช่ปัญหาที่เลวร้ายที่สุด,"Perspektif aneh yang hampir mencakup 360 derajat membuat indra Anda tiba-tiba merasa pusing, tetapi dibandingkan dengan masalah lainnya, ini jelas bukan yang paling mengancam nyawa.","Góc nhìn quái dị gần 360 độ khiến các giác quan của bạn tạm thời bị choáng váng, nhưng so với các tình huống khác, đây rõ ràng không phải là vấn đề nghiêm trọng nhất."
AvgDialog_71794_Content_12,aprO,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,玩家王冠？,（<Gray:怎么……怎么动不了，身体好奇怪，难道这次附身的对象不是人？>）,(<Gray:Why... why can't I move? My body feels so strange. Could it be that the host this time isn't human?>),"(<Gray:Как... почему я не могу двигаться? Тело такое странное... разве тот, кто меня принял, не человек?>)",#N/A,(<Gray:どう……どうして動けないんだ、からだが変だ、もしかして今度の憑依の対象は人ではないのか？>),(<Gray:어떻게……왜 움직일 수 없지? 몸이 이상해. 이번에 빙의한 대상이 인간이 아닌가?>),#N/A,#N/A,#N/A,（<Gray:ทำไม...ทำไมขยับไม่ได้ ร่างกายรู้สึกแปลกมาก หรือว่าครั้งนี้สิ่งที่เข้าสิงไม่ใช่มนุษย์?>）,"(<Gray:Kenapa... kenapa tubuhku tidak bisa bergerak, tubuh ini terasa aneh, mungkinkah objek yang dirasuki kali ini bukan manusia?>)","（<Gray:sao……sao không thể động, thân thể thật kỳ lạ, có lẽ đối tượng nhập thân lần này không phải là người?>）"
AvgDialog_71794_Content_13,aprY,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,,突兀的咔啦一声，门轴艰涩转动的声音响起，神殿沉重的大门被轻轻推开一道缝隙。,"Suddenly, with a loud creak, the sound of the stiffly moving door hinge emerged, and the heavy temple door was gently pushed open a crack.","Неожиданно раздался резкий звук, дверные петли заскрипели, и тяжёлые врата храма медленно приоткрылись, образуя небольшую щель.",#N/A,突然、カチャリという音がして、扉の軸がギシギシと鳴り、神殿の重い扉が少し開かれた。,"갑작스러운 '카라' 소리와 함께 문이 뻑뻑하게 돌아가며 소리가 울렸고, 신전의 무거운 대문이 살짝 열렸다.",#N/A,#N/A,#N/A,เสียงดังกรอบแกรบอย่างกะทันหัน ตามด้วยเสียงบานพับประตูที่หมุนอย่างฝืดเคือง ประตูหนักของวิหารถูกผลักออกเบาๆ เป็นช่องเล็กๆ,"Tiba-tiba terdengar suara ""klik"" yang janggal, suara engsel pintu bergerak dengan susah payah, dan pintu besar Kuil perlahan terbuka sedikit celah.","Tiếng kêu ""rột"" một cách đột ngột, âm thanh quay khó khăn và nặng nề của cửa vang lên, cánh cửa lớn của đền thần được đẩy nhẹ mở ra một khe hở."
AvgDialog_71794_Content_14,aprZ,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,,几个小萝卜头似的孩子探头探脑、鬼鬼祟祟钻进了神殿。,"Several small children, like little radishes, sneaked into the temple.","Несколько ребят, напоминающих маленькие репки, крадучись и озираясь, пробрались в храм.",#N/A,いくつかの小さな子供たちが、首を伸ばして、こそこそと神殿に忍び込んだ。,"몇몇 작은 아이들이 머리를 내밀며 조심스럽게, 구구수수 신전으로 들어갔다.",#N/A,#N/A,#N/A,เด็กๆ จำนวนหนึ่งที่ดูเหมือนหัวไชเท้าตัวน้อย ๆ พากันชำเลืองมองไปมา ก่อนจะแอบเข้าไปในวิหารอย่างระมัดระวัง,Beberapa anak kecil yang tampak seperti lobak kecil mengintip dan bergerak dengan diam-diam masuk ke dalam Kuil.,"Mấy đứa trẻ như những củ cải nhỏ thò đầu vào, lén lút và tò mò chui vào đền thần."
AvgDialog_71794_Content_15,apsa,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,,在惊讶中，你看到在那一串孩童的最后出现了一个熟悉的身影。,"To your surprise, you see a familiar figure appear at the end of the line of children.","В удивлении, вы видите, что в конце цепочки детей появилась знакомая фигура.",#N/A,驚きの中、あなたはその一連の子供たちの最後に見慣れた姿を見つけた。,놀람 속에서 당신은 그 아이들 마지막에 익숙한 모습이 나타났다.,#N/A,#N/A,#N/A,ด้วยความประหลาดใจ คุณเห็นว่ามีเงาร่างที่คุณรู้จักดีปรากฏขึ้นที่ท้ายแถวของเด็กๆ,"Dengan terkejut, kamu melihat sebuah sosok yang familiar muncul di bagian paling akhir dari barisan anak-anak itu.","Trong sự ngạc nhiên, bạn thấy một hình bóng quen thuộc và đầy cảm xúc xuất hiện ở cuối hàng trẻ em."
AvgDialog_71794_Content_16,apsb,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,玩家王冠？,（<Gray:那是……>）,(<Gray:That is...>),(<Gray:то...>),#N/A,(<Gray:それは……>),(<Gray:그것은……>),#N/A,#N/A,#N/A,（<Gray:นั่นคือ...>）,（<Gray: Itu adalah...>）,（<Gray:đó là...>）
AvgDialog_71794_Content_17,apsc,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,24,AvgDialog,Content,年长的男孩,醒醒，图鲁！我们的伟大计划已经成功第一步了，可不能在这时候掉链子！,"Wake up, Tulu! Our grand plan has already taken its first successful step. We can't afford to mess it up now!","Проснись, Тулу! Первый шаг нашего великого плана уже успешен, нельзя допустить ошибку в этот момент!",#N/A,起きて、トル！私たちの偉大な計画は最初の一歩が成功したんだ、ここでボロを出すわけにはいかない！,"일어나, 투루! 우리의 위대한 계획이 첫 단계에서 성공했으니, 이 시점에서 실수할 수 없어!",#N/A,#N/A,#N/A,ตื่นสิ ตูรู! แผนอันยิ่งใหญ่ของพวกเราได้สำเร็จขั้นแรกแล้ว ห้ามพลาดตอนนี้เด็ดขาด!,"Bangun, Tulu! Langkah pertama dari rencana besar kita sudah berhasil, jangan sampai gagal di saat seperti ini!","Dậy đi, tulô! Bước đầu tiên của kế hoạch vĩ đại của chúng ta đã thành công, không thể để mọi việc bị trục trặc vào lúc này!"
AvgDialog_71794_Content_18,apsd,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,25,AvgDialog,Content,,年长一些的少年悄声摇晃着困顿得神游天外的图鲁。,"The older boy gently shook Tulu, who was lost in a daze.","Мальчик постарше тихо встряхнул Тулу, который витал в облаках.",#N/A,年長めの少年が、静かに揺さぶるように、ぼんやりと夢の中へ漂っているトルを揺さぶる。,나이가 좀 더 많은 소년이 졸린 듯 멍하니 있는 투루를 조용히 흔들었다.,#N/A,#N/A,#N/A,เด็กหนุ่มที่อายุมากกว่าค่อยๆ เขย่าตูรูที่กำลังง่วงจนเหม่อลอยไปนอกโลก,Remaja yang lebih tua diam-diam menggoyang Tulu yang tampak seperti kehilangan kesadaran karena rasa kantuk.,Thiếu niên lớn tuổi hơn lặng lẽ lắc nhẹ tulô đang mệt mỏi đến mức thần trí mơ màng.
AvgDialog_71794_Content_19,apse,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,26,AvgDialog,Content,少年图鲁,别摇了诺亚，都说了不要带着我……,"Stop shaking, Noah. I already told you not to take me with you...","Не тряси меня, Ной, я же говорил, не надо брать меня с собой..",#N/A,ノア、揺らさないで…何度も言ってるでしょう、私を連れてこないで…,"노아, 흔들지 마. 이미 말했잖아, 나를 데리고 가지 말라고…",#N/A,#N/A,#N/A,อย่าเขย่าโนอาห์เลย บอกแล้วว่าอย่าพากันไป..,"Jangan goyang-goyang aku, Noah. Sudah kubilang, jangan bawa aku…","Đừng lắc nữa Noah, đã bảo là đừng kéo tôi theo… "
AvgDialog_71794_Content_20,apsg,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,27,AvgDialog,Content,,诺亚立刻捂住了图鲁的嘴。,Noah immediately covered Tulu's mouth.,Ной тут же закрыл рот Тулу.,#N/A,ノアはすぐにトルの口を塞いだ。,노아는 즉시 투루의 입을 막았습니다.,#N/A,#N/A,#N/A,โนอาห์เอามือปิดปากของตูรูทันที。,Noah segera menutup mulut Tulu.,Noah lập tức bịt miệng Tulô.
AvgDialog_71794_Content_21,apsh,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,28,AvgDialog,Content,诺亚,嘘，小点声，这么有意义的大事我怎么会丢下你，第一批触摸王冠的王储候选人……我们说不定可以名留青史！,"Shh, keep your voice down. How could I possibly leave you behind in such a meaningful event—the first group of Crown Prince candidates to touch the crown... We might go down in history!","Шшш, потише, как же я могу оставить тебя в стороне от такого важного события, первые кандидаты в наследники, которые прикоснутся к короне... Возможно, мы останемся в истории!",#N/A,しーっ、静かに、こんなに意味のある大事なこと、私が君を置いていくわけがないよ。最初にかんむりに触れる王位継承者候補……私たちも歴史に名を刻めるかもしれない！,"쉿, 조금만 조용히 해. 이렇게 의미 있는 큰일을 내가 너를 두고 갈 리 없잖아. 왕관을 처음 만지는 첫 번째 왕세자 후보자…… 우리는 역사에 이름을 남길지도 몰라!",#N/A,#N/A,#N/A,ชู่ว์ เบา ๆ หน่อย เรื่องสำคัญขนาดนี้ฉันจะทิ้งเธอไปได้ยังไง ผู้สมัครมกุฎราชกุมารกลุ่มแรกที่ได้สัมผัสมงกุฎ... เราอาจจะได้เข้าสู่ประวัติศาสตร์ก็ได้!,"Ssst, pelan-pelan. Bagaimana mungkin aku meninggalkanmu dalam hal sebesar ini? Kandidat pertama yang menyentuh mahkota... kita mungkin bisa tercatat dalam sejarah!","Suỵt, nhỏ giọng chút, việc quan trọng và ý nghĩa như thế này sao tôi có thể bỏ mặc bạn được, là một trong những ứng cử viên đầu tiên chạm vào vương miện của hoàng tử kế vị... chúng ta có khi sẽ lưu danh sử sách!"
AvgDialog_71794_Content_22,apsi,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,29,AvgDialog,Content,少年图鲁,……能不能名留青史不知道，万一被主祭发现，你的屁股肯定是要开花。,"......Whether I can leave a name in history is uncertain, but if the high priest finds out, your backside is definitely going to be in trouble.","...Не знаю, останусь ли я в истории, но если главный жрец обнаружит, твоя задница точно будет в опасности.",#N/A,……名を残せるかどうか知らないが、もし主祭に発見されたら、尻を叩かれるだろう。,"……역사에 이름을 남길지는 모르겠지만, 주교가 발견되면 네 엉덩이는 분명히 뜨거워질 거야.",#N/A,#N/A,#N/A,...ไม่รู้ว่าจะได้เป็นที่จดจำในประวัติศาสตร์หรือไม่ แต่ถ้าผู้นำพิธีหลักพบเข้า นายแน่ๆ ว่าจะโดนลงโทษอย่างหนัก,"...entah bisa tercatat dalam sejarah atau tidak, jika sampai ditemukan oleh pemimpin upacara, pantatmu pasti akan kena hukuman berat.","…Có thể có tên trong sử sách hay không thì chưa biết, nhưng nếu bị chủ tế phát hiện, mông của cậu chắc chắn sẽ bị đau đớn tột cùng."
AvgDialog_71794_Content_23,apsj,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,30,AvgDialog,Content,诺亚,哎呀，不试试怎么知道？有机会的时候没去试一试可是会后悔的。,"Oh, come on! How will you know if you don't give it a try? You'll regret it if you have the chance and don't take it.","Ай, не попробовав, откуда знать? Если упустишь шанс, потом будешь жалеть.",#N/A,あらあら、試さなければわからないでしょ？機会があったときに挑戦しないと後悔するかもしれませんよ。,"어머나, 시도해보지 않으면 어떻게 알겠어요? 기회가 있을 때 시도해보지 않으면 후회할 거예요.",#N/A,#N/A,#N/A,เฮ้ย ไม่ลองดูสักหน่อยแล้วจะรู้ได้ยังไง? ถ้าพลาดโอกาสไปแล้วเดี๋ยวจะเสียใจภายหลังนะ,"Ah, bagaimana bisa tahu kalau tidak mencoba? Jika ada kesempatan tetapi tidak mencoba, kamu pasti akan menyesal.","Ôi, không thử sao biết? Có cơ hội mà không thử thì sẽ hối hận."
AvgDialog_71794_Content_24,apsk,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,31,AvgDialog,Content,诺亚,难道你就不想知道，为什么王冠是吾主最直接的赐福，主祭却一直不让我们靠近王冠吗？,"Don't you want to know why the crown, the most direct blessing from our Lord, has always been kept away from us by the High Priest?","Разве тебе не интересно, почему корона является прямым благословением моего господина, а главный жрец постоянно не позволяет нам приближаться к ней?",#N/A,なぜあなたは、王冠が吾主から最も直接的な祝福であるのに、しゅさいが私たちに王冠に近づかないようにしているのか知りたくないのですか？,"어떻게 당신은 궁금하지 않을 수 있냔 말이야? 왕관이 주님의 가장 직접적인 축복인데, 대사제는 왜 우리에게 왕관에 접근하지 말라고 하는 걸까?",#N/A,#N/A,#N/A,หรือเจ้าไม่สงสัยเลยหรือว่า ทำไมมงกุฎถึงเป็นพรโดยตรงจากพระเจ้า แต่พระมหาปุโรหิตกลับไม่ยอมให้เราเข้าใกล้มงกุฎ?,"Apakah kamu tidak penasaran, mengapa mahkota adalah berkat langsung dari Tuan kita, namun imam utama terus melarang kita untuk mendekati mahkota?","Chẳng lẽ ngươi không muốn biết, tại sao vương miện là phúc lành trực tiếp nhất của chủ nhân ta, nhưng chủ tế vẫn luôn không cho phép chúng ta đến gần vương miện hay sao?"
AvgDialog_71794_Content_25,apsl,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,32,AvgDialog,Content,少年图鲁,唉……,*sigh*...,Эх..,Ay,ああ……,아……,Hélas,Seufz,Ai,เฮ้อ..,Aih……,Ài…
AvgDialog_71794_Content_26,apsm,avgV2.0图鲁小型支线_AvgDialog_C_M.csv,33,AvgDialog,Content,,一阵踢踢踏踏的脚步声响过，孩子们很快来到了高高的供台旁，他们围成一圈，透过晶莹的琉璃尘罩向内看去。,"A series of pattering footsteps echo as the children quickly gather around the high altar, forming a circle and peering inside through the crystal-clear dust cover.","Раздался звук шаркающих шагов, и дети вскоре подошли к высокому алтарю. Они образовали круг и заглядывали внутрь через сверкающий стеклянный колпак, покрытый тонкой пылью.",#N/A,足音が響き、子供たちはすぐに高い供台の横にやってきました。彼らは円を描いて囲み、透き通った瑠璃のガラスカバーを通して中を見ました。,"발자국 소리가 들려오며, 아이들은 곧 높은 제단 옆으로 왔습니다. 그들은 원을 그리며 모여서, 투명한 유리 먼지 덮개를 통해 안을 들여다보았습니다.",#N/A,#N/A,#N/A,เสียงฝีเท้าดังตุบตับดุ่ยๆ ผ่านไป เด็กๆ ก็มาถึงแท่นบูชาสูงอย่างรวดเร็ว พวกเขาล้อมเป็นวงกลมและมองเข้าไปข้างในผ่านฝาครอบฝุ่นแก้วใสราวคริสตัล,"Setelah terdengar suara langkah kaki yang berderap, anak-anak segera tiba di samping podium tinggi. Mereka membentuk lingkaran dan melihat ke dalam melalui pelindung debu kaca bening.","Một loạt tiếng bước chân lộp độp vang lên, lũ trẻ nhanh chóng đến bên bục thờ cao. Chúng tụ lại thành một vòng tròn, và qua tấm kính ngọc trong suốt, chúng nhìn vào bên trong."
