Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
Stage_74229_Name,aUgn,g关卡_Stage_A.csv,1866,Stage,Name,,不期而遇的火焰,Serendipitous Flames,Неожиданная встреча пламя,#N/A,思いがけない出会いの炎,뜻밖의 불꽃,#N/A,#N/A,#N/A,เปลวไฟที่มาโดยไม่คาดฝัน,Api yang tak terduga,Lửa bất ngờ
Stage_74229_Desc,aUgm,g关卡_Stage_A.csv,1866,Stage,Desc,,你与那一抹飞扬的裙摆不期而遇，那旋转的舞裙多么像天鹅翻飞的翅膀，又多么像一朵燃烧的火焰。,"You unexpectedly encounter that fluttering skirt; how much that twirling dress resembles the wings of a flying swan, and how much it resembles a burning flame.","Ты сталкиваешься с развевающимся подолом, эта вращающаяся юбка так напоминает крылья лебедя и так же как горящий пламень.",#N/A,あなたはその揺れるスカートと不期の出会いを果たしました、その回転する舞いのスカートは白鳥の羽のようであり、また燃え上がる炎のようです。,"당신은 그 휘날리는 치마자락과 마주치고, 그 도는 춤의 치마가 얼마나 백조의 날개처럼, 또 얼마나 타오르는 불꽃처럼 보이는지요.",#N/A,#N/A,#N/A,คุณเจอกับกระโปรงที่ลอยออกไปนั้น โดยที่กระโปรงที่หมุนเหมือนกับปีกหงส์ที่บินขึ้น หรือคล้ายกับเปลวไฟที่ลุกไหม้。,"Kamu bertemu dengan sehelai rok yang melayang, rok berputar itu sangat mirip sayap angsa yang terbang, sungguh mirip dengan nyala api yang membara.","Bạn tình cờ gặp một chiếc váy bay phấp phới, chiếc váy xoay tròn giống như cánh thiên nga bay lượn, và cũng giống như một ngọn lửa bùng cháy."
AvgDialog_43816_Content_1,akMf,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,8,AvgDialog,Content,,不期而遇的火焰,Serendipitous Flames,Неожиданная встреча пламя,#N/A,思いがけない出会いの炎,뜻밖의 불꽃,#N/A,#N/A,#N/A,เปลวไฟที่มาโดยไม่คาดฝัน,Api yang tak terduga,Lửa bất ngờ
AvgDialog_43816_Content_2,akMq,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,9,AvgDialog,Content,油滑的男声,一、二、三，一、二、三……很好，队列非常整齐，非常优雅。,"Un, deux, trois. Un, deux, trois... Very well. Neat and elegant!","Один, два, три, один, два, три... очень хорошо, строй очень ровный, элегантно.","Uno, dos, tres, uno, dos, tres... Muy bien, la fila está muy ordenada, muy elegante",一、二、三、一、二、三……非常に良い、隊列が非常に整っていて、非常に優雅です。,"일, 이, 삼, 일, 이, 삼… 아주 좋습니다. 대열이 매우 정돈되고 우아합니다.","Un, deux, trois, un, deux, trois... Parfait, la file est très ordonnée, très élégante","Eins, zwei, drei, eins, zwei, drei... Sehr gut, die Reihe ist sehr ordentlich und elegant","Um, dois, três, um, dois, três... Muito bem, a fila está muito ordenada, muito elegante","หนึ่ง, สอง, สาม, หนึ่ง, สอง, สาม... เยี่ยมมาก แถวเรียงกันอย่างเป็นระเบียบและสวยงาม","Satu, dua, tiga, satu, dua, tiga... Bagus, barisan sangat rapi dan anggun.","Một, hai, ba, một, hai, ba… rất tốt, đội hình ngay ngắn và thanh lịch."
AvgDialog_43816_Content_3,akMB,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,10,AvgDialog,Content,,弦乐与管乐在身后响起，与地板踏击声交织成工整又优雅的噪音，在感官上跳着格外刺激的舞。,"The strings and woodwinds murmur in the background, weaving with the rhythmic stomp of feet to form an orderly, graceful harmony—a dance of sound that stirs the soul.","Струнные и духовые инструменты звучат позади, переплетаясь с ударами по полу в изысканный и динамичный шум, вызывая особенно волнующий танец чувств.","La música de cuerdas y vientos sonaba detrás, entrelazándose con los pasos en el suelo, creando un ruido ordenado y elegante, bailando una danza especialmente estimulante para los sentidos",弦楽と管楽が背後で響き、床を踏む音と交わって整然とした優雅なサウンドを形成し、感覚の上で特に刺激的なダンスを踊っている。,"현악기와 관악기가 뒤에서 울려 퍼지고, 바닥을 밟는 소리와 어우러져 정교하면서도 우아한 음향이 되어 감각적으로 더욱 자극적인 춤을 추고 있다.","Les cordes et les cuivres résonnent derrière, se mêlant aux bruits de pas pour former une symphonie élégante et stimulante","Streich- und Blasinstrumente ertönten hinter mir, vermischt mit dem Geräusch von Schritten auf dem Boden, und bildeten eine präzise und elegante Geräuschkulisse, die auf den Sinnen einen besonders aufregenden Tanz aufführte","Cordas e sopros soam atrás, misturando-se com o som dos passos no chão, formando uma sinfonia elegante e estimulante",เสียงเครื่องสายและเครื่องลมดังขึ้นเบื้องหลัง ประสานกับเสียงฝ่าเท้ากระทบพื้นกลายเป็นเสียงที่ลงตัวและสง่างาม กระตุ้นประสาทสัมผัสให้เต้นรำอย่างตื่นเต้นเป็นพิเศษ,"Suara gesekan senar dan tiupan pipa bergema di belakang, berpadu dengan ketukan di lantai membentuk kebisingan yang teratur namun elegan, menari dalam irama yang sangat memikat secara sensoris.","Nhạc dây và nhạc khí vang lên phía sau, hòa quyện với tiếng bước chân trên sàn thành một bản giao hưởng gọn gàng mà duyên dáng, tạo nên điệu nhảy đầy kích thích trong cảm giác."
AvgDialog_43816_Content_4,akMM,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,11,AvgDialog,Content,玩家,什么动静……,What's going on...,Что за шум..,¿Qué ruido...?,何かの気配……,무슨 소리……,Quel bruit,Was für ein Geräusch,Que barulho,อะไรสักอย่าง..,Apa itu suara...,Có tiếng động gì vậy……
AvgDialog_43816_Content_5,akMW,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,,从深眠中被音乐闹醒，无力的四肢本能般舒展着，眼睛却感觉格外沉重。,"Stirred from a deep sleep by the music, your limbs stretch instinctively, though your eyes remain unbearably heavy.","Просыпаясь от музыки, вялые конечности инстинктивно растягиваются, но глаза кажутся особенно тяжёлыми.","Despertado por la música de un sueño profundo, tus extremidades se estiran instintivamente, pero tus ojos se sienten especialmente pesados",深い眠りから音楽のアラームで目覚め、力のない四肢が本能的に伸びるが、目は特に重く感じる。,"깊은 잠에서 음악에 의해 깨어나자, 무기력한 팔다리가 본능적으로 펴지면서 눈꺼풀은 유난히 무거웠다.","Réveillé par la musique d'un sommeil profond, tes membres faibles s'étirent instinctivement, mais tes yeux restent lourds","Aus tiefem Schlaf von Musik geweckt, strecken sich die kraftlosen Glieder instinktiv, doch die Augen fühlen sich besonders schwer an","Despertado da música, seus membros fracos se esticaram instintivamente, mas seus olhos estavam pesados",ตื่นขึ้นมาจากการหลับลึกเพราะเสียงดนตรี แขนขาที่ไร้เรี่ยวแรงยืดตัวอย่างไม่รู้ตัว แต่ดวงตากลับหนักอึ้งจนแทบลืมไม่ขึ้น,"Dibangunkan oleh musik dari tidur yang dalam, anggota tubuh yang lemas secara naluriah meregang, namun mata terasa sangat berat.","Tỉnh giấc từ giấc ngủ sâu bởi tiếng nhạc, bốn chi vô lực theo bản năng nhẹ nhàng duỗi ra, nhưng đôi mắt lại cảm thấy đặc biệt nặng nề."
AvgDialog_43816_Content_6,akMX,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,,上下眼皮紧紧贴合在一起，无论怎么努力，都没法睁开哪怕一丝缝隙。,"Your lids press together tight—no matter what, they refuse to part. Not even a sliver of light slips through.","Верхние и нижние веки крепко сомкнуты вместе, независимо от усилий, невозможно открыть даже малейшую щель.",Los párpados están tan pegados que no puedo abrirlos ni un poco,上下の瞼がしっかりと密着しており、どれほど努力しても一ミリの隙間すら開けることができない。,눈꺼풀이 꽉 닫혀 있어 아무리 노력해도 한 틈새도 열 수 없다.,"Les paupières sont fermement collées, impossible de les ouvrir même un peu","Die Augenlider sind fest verschlossen, egal wie sehr du dich bemühst, du kannst sie nicht öffnen",As pálpebras estão tão grudadas que não consigo abrir nem uma fresta,เปลือกตาบนและล่างแนบชิดกันอย่างแน่นหนา แม้จะพยายามเท่าไรก็ตาม ก็ไม่สามารถลืมตาขึ้นได้แม้แต่ช่องว่างเล็กน้อย,"Kelopak mata atas dan bawah menempel erat satu sama lain, tak peduli seberapa keras berusaha, tidak bisa membuka sedikit pun celah.","Mi mắt trên và dưới dính chặt vào nhau, dù cố gắng thế nào cũng không thể mở ra được dù chỉ một khe hở nhỏ."
AvgDialog_43816_Content_7,akMY,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,玩家,呜……这感觉……是入梦……,"Ugh... This feeling... Someone else's dream, again...",Уфф... это чувство... вход в сон..,Uu… esta sensación… es un sueño,う……この感じ……夢を見ている……,우… 이 느낌… 꿈에 들어온 거야…,Ouh... cette sensation... c'est un rêve,Uhh... dieses Gefühl... ist wie ein Traum,Ugh... essa sensação... é um sonho,อื้อ...ความรู้สึกนี้...เหมือนกำลังเข้าสู่ความฝัน..,Ugh... perasaan ini... seperti memasuki mimpi...,Ứ… cảm giác này… là bước vào giấc mơ…
AvgDialog_43816_Content_8,akMZ,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,,震耳欲聋的音乐声中，你的意识逐渐获得了身体的掌控，就在眼睛能够感受到灯光刺激的瞬间，四肢倏地僵硬了起来。,"Amid the deafening music, you gradually regain control of your body. But just as your eyes begin to sense the light, your limbs freeze.","В оглушительном музыкальном шуме твоё сознание постепенно обретает управление телом. В тот момент, когда глаза начинают чувствовать раздражение от света, конечности внезапно становятся жёсткими.","En medio de la música ensordecedora, tu conciencia recuperó el control del cuerpo, pero en el momento en que tus ojos sintieron la luz, tus extremidades se tensaron",大音量の音楽の中で、あなたの意識は徐々にからだのコントロールを取り戻し、目の光刺激を感じられる瞬間、四肢が突然硬直した。,"귀청이 터질 듯한 음악 소리 속에서 당신의 의식이 점차 몸을 장악하기 시작했다. 눈이 빛 자극을 느낀 순간, 사지가 갑작스럽게 굳어졌다.","Dans la musique assourdissante, votre conscience reprend le contrôle de votre corps, mais dès que vos yeux perçoivent la lumière, vos membres se figent","In ohrenbetäubender Musik erlangt dein Bewusstsein allmählich die Kontrolle über deinen Körper. Im Moment, in dem deine Augen das Licht wahrnehmen, erstarren deine Glieder plötzlich","Com a música ensurdecedora, sua consciência gradualmente recuperou o controle do corpo. No momento em que seus olhos sentiram a luz, seus membros ficaram rígidos",ในเสียงเพลงที่ดังกึกก้อง จิตสำนึกของคุณค่อยๆ ควบคุมร่างกายได้ เมื่อตาเริ่มรู้สึกถึงการกระตุ้นของแสงสว่างในพริบตา แขนและขาก็แข็งทื่อขึ้นมาทันที,"Di tengah suara musik yang memekakkan telinga, kesadaranmu secara bertahap mendapatkan kendali atas tubuh. Pada saat mata mulai merasakan rangsangan cahaya, tiba-tiba anggota tubuh menjadi kaku.","Trong tiếng nhạc chấn động tai, ý thức của bạn dần lấy lại sự kiểm soát thân thể, và ngay khi đôi mắt có thể cảm nhận được ánh sáng, tứ chi đột nhiên cứng ngắc."
AvgDialog_43816_Content_9,akNa,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,油滑的男声,跳得非常不错，我的女孩们。保持这个势头，对准音乐的拍子继续——嘿！别走神！,"Great job, girls. Keep the rhythm steady—hey! Stay focused!","Прыгаете очень хорошо, мои девушки. Держите этот темп, следуйте ритму музыки — эй! Не отвлекайтесь!","Muy bien, chicas. Mantengan el ritmo, sigan la música—¡Oye! ¡No te distraigas!",とても良いジャンプだね、私の女の子たち。この調子を保って、音楽のリズムに合わせて続けよう―― へい！集中して！,"아주 잘 뛰고 있어, 내 여자아이들. 이 흐름을 유지하고 음악의 리듬에 맞춰 계속해——야! 집중해!",": Très bien dansé, mes filles. Continuez sur le rythme de la musique - Hé ! Ne vous déconcentrez pas !","Sehr gut getanzt, meine Mädchen. Haltet das Tempo, folgt dem Takt—Hey! Nicht ablenken!","Muito bem, meninas. Mantenham o ritmo, sigam a música—Ei! Não se distraiam!",กระโดดได้ดีมาก สาวๆ ของฉัน รักษาจังหวะนี้ไว้แล้วต่อไปตามจังหวะของดนตรี——เฮ้! อย่าเผลอ!,"Melompat dengan sangat baik, gadis-gadisku. Pertahankan momentum ini, ikuti irama musik terus—hei! Jangan melamun!","Nhảy rất tốt, các cô gái của tôi. Giữ vững phong độ này, theo đúng nhịp nhạc và tiếp tục — Ê! Đừng mất tập trung!"
AvgDialog_43816_Content_10,akMg,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,,油滑的男声对准了失神的你——正窘迫地在聚光灯下胡乱打转的你。,"The sharp-tongued man barks at you—dazed, flailing awkwardly beneath the spotlight.",Скользкий мужской голос обращается к растерянной тебе — ты смущённо кружишь под прожектором.,"La voz masculina resbaladiza se dirige a ti, que estás aturdido bajo el foco",油滑な男の声が、失神したあなた——窘迫してスポットライトの下であちこち動き回っているあなたに向けられる。,교활한 남자 목소리가 넋을 놓고 있는 당신에게——당황스럽게 스포트라이트 아래 허둥지둥 돌고 있는 당신을 향해.,"Une voix d'homme mielleuse s'adresse à vous, perdu sous les projecteurs","Die schmierige Männerstimme richtet sich an dich, der du benommen im Scheinwerferlicht herumirrst","A voz masculina astuta se dirige a você, que está atordoado e girando desajeitadamente sob os holofotes",เสียงผู้ชายที่นุ่มนวลและเจ้าเล่ห์เล็งไปที่คุณที่กำลังเหม่อลอย——คุณที่กำลังตื่นตระหนกและหมุนตัวไปมาอย่างลนลานภายใต้แสงไฟสปอตไลท์,Suara pria yang licin mengarahkanmu yang sedang kebingungan——dirimu yang dengan canggung berputar-putar di bawah sorotan lampu.,Giọng nam trơn tru nhắm vào bạn đang thất thần —— đang lúng túng xoay vòng dưới ánh đèn sân khấu.
AvgDialog_43816_Content_11,akMh,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,,身边的女孩们像天鹅一样舒展着身体，舞步整齐划一，展现着富有韵律的美。,"The girls around you spin like swans, every movement graceful and in sync, their poise a dance in itself.","Девочки вокруг расправляют свои тела, как лебеди, их танцевальные шаги аккуратны и ровны, демонстрируя ритмичную красоту.","Las chicas a tu alrededor se estiraban como cisnes, sus pasos de baile sincronizados, mostrando una belleza rítmica",周りの女の子たちは白鳥のようにからだを伸ばし、踊りのステップは揃っており、リズミカルな美しさを示している。,"주변의 여자아이들이 백조처럼 몸을 펴고, 춤 동작이 일정하며 리듬감 넘치는 아름다움을 드러냅니다.","Les filles à côté de toi s'étirent comme des cygnes, leurs pas de danse synchronisés montrent une beauté rythmée","Die Mädchen neben dir strecken ihre Körper wie Schwäne, ihre Tanzschritte sind synchron und zeigen eine rhythmische Schönheit","As garotas ao seu lado esticavam seus corpos como cisnes, dançando em sincronia, exibindo uma beleza rítmica",หญิงสาวข้างกายเคลื่อนไหวร่างกายอย่างพร้อมเพรียงกันเหมือนหงส์ แสดงให้เห็นถึงความงามที่มีจังหวะ,"Gadis-gadis di sekitar mereka mengembangkan tubuh mereka seperti angsa, langkah tari mereka seragam dan menampilkan keindahan yang berirama.","Những cô gái xung quanh như những con thiên nga đang duỗi thân thể, những bước nhảy đồng đều, thể hiện vẻ đẹp có nhịp điệu."
AvgDialog_43816_Content_12,akMi,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,,某个人却表现得像一只误入天鹅群的野鸭。,But someone moves like a wild duck among swans. You are that unfortunate someone.,Кто-то ведёт себя как дикая утка среди лебедей.,Alguien se comportaba como un pato salvaje entre cisnes,ある人物は、白鳥の群れに迷い込んだ野鴨のように振る舞った。,누군가가 마치 백조 무리에 잘못 들어온 청둥오리처럼 행동했다.,Quelqu'un se comporte comme un canard sauvage parmi les cygnes,Jemand benimmt sich wie eine Ente unter Schwänen,Alguém se comportava como um pato selvagem perdido entre cisnes,แต่มีคนหนึ่งกลับดูเหมือนเป็ดป่าที่หลงเข้าฝูงหงส์,Seseorang malah berperilaku seperti bebek liar yang tersesat di antara kawanan angsa.,Một người lại tỏ ra như một con vịt trời lạc lõng giữa đàn thiên nga.
AvgDialog_43816_Content_13,akMj,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,,你几乎立刻意识到这是一名舞者的身体——可身体的记忆尚未完全回笼，就连走路都是磕磕绊绊，更别提记起那些复杂的舞步了。,"You quickly realise this is a dancer's body—but it remembers nothing. Even standing feels unsteady, let alone recalling the intricate steps.","Вы почти сразу понимаете, что это тело танцовщицы — но память тела еще не полностью вернулась, даже ходьба происходит с трудом, не говоря уже о том, чтобы вспомнить сложные танцевальные шаги.","Casi de inmediato te das cuenta de que es el cuerpo de un bailarín—pero la memoria del cuerpo aún no ha regresado por completo, incluso caminar es torpe, mucho menos recordar esos complicados pasos de baile",あなたはほとんどすぐにこれがダンサーのからだであることに気づく——が、からだの記憶がまだ完全に戻っていないため、歩くことさえもつまずきが多く、ましてや複雑な踊りのステップを思い出すことはできない。,"당신은 거의 즉시 이가 무용가의 몸이라는 것을 깨닫습니다—— 하지만 몸의 기억이 완전히 돌아오지 않았기 때문에 걷는 것조차도 고꾸라지고, 복잡한 춤 동작을 기억하는 것은 더 말할 것도 없습니다.","Tu réalises presque immédiatement que c'est le corps d'un danseur - mais la mémoire corporelle n'est pas encore revenue complètement, même marcher est difficile, sans parler de se souvenir des pas de danse complexes","Du erkennst fast sofort, dass es der Körper eines Tänzers ist – aber die Erinnerungen des Körpers sind noch nicht vollständig zurückgekehrt, selbst das Gehen ist holprig, geschweige denn, sich an die komplizierten Tanzschritte zu erinnern","Você percebeu quase imediatamente que era o corpo de um dançarino - mas as memórias do corpo ainda não haviam retornado completamente, até mesmo andar era difícil, quanto mais lembrar os passos complexos da dança",คุณเกือบจะรู้ทันทีว่านี่คือร่างกายของนักเต้น——แต่ความทรงจำในร่างกายยังไม่กลับมาครบถ้วน การเดินก็ยังล้มลุกคลุกคลาน ยิ่งไม่ต้องพูดถึงการจำท่าเต้นซับซ้อนได้,"Kamu hampir seketika menyadari bahwa ini adalah tubuh seorang penari — namun memori tubuhnya belum sepenuhnya kembali, bahkan berjalan pun terasa tersendat-sendat, apalagi mengingat gerakan tarian yang rumit.","Bạn gần như ngay lập tức nhận ra đây là thân thể của một vũ công — nhưng ký ức thân thể chưa hoàn toàn trở lại, thậm chí việc đi bộ cũng còn loạng choạng, đừng nói đến việc nhớ những bước nhảy phức tạp."
AvgDialog_43816_Content_14,akMk,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,舞者,净知道添乱，你这「首席」可真称职。,"Always a handful... Living up to your reputation as our ""prima ballerina.""","Знаешь только создавать проблемы, ты этот 《главный》 действительно заслуживаешь своё место.","Solo sabes causar problemas, eres un ""líder"" muy competente",いつも迷惑をかけて、あなたこの「チーフ」も本当に称職だね。,"망치기만 하고, 당신이 이 “수석”이라니 정말 적합하네요.","Tu ne fais que compliquer les choses, tu es vraiment un ""chef"" compétent","Du bist wirklich gut darin, Chaos zu stiften, du „Chef“","Só sabe atrapalhar, você é um ""chefe"" exemplar",รู้แต่เรื่องสร้างปัญหา หัวหน้า「ใหญ่」อย่างนายช่างทำตัวได้เหมาะสมจริงๆ,"Hanya tahu menambah masalah, ""kepala"" sepertimu benar-benar pantas disebut kompeten.","Chỉ biết gây rối, bạn này 「người đứng đầu」 thật là giỏi."
AvgDialog_43816_Content_15,akMl,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,玩家,首席？我是……首席……,The prima ballerina? That's... me?,Главный? Я... главный..,¿Jefe? Soy... el jefe,チーフ？私は……あの……チーフ……,수석? 나는… 수석…,Chef ? Je suis... le chef,Erster? Ich bin... der Erste,Chefe? Eu sou... o chefe,หัวหน้า? ฉันคือ... หัวหน้า..,Ketua? Saya... Ketua..,Trưởng phòng? Tôi là... trưởng phòng..
AvgDialog_43816_Content_16,akMm,avgV1.5莉兹小型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,,没有人回答你的问题，舞者们脚步不停，列队从你身边灵活地滑了过去——但在过程中，不知谁的手肘大力撞在了你身上。,No one answers. The dancers glide past without pause—until an elbow knocks into you.,"Никто не ответил на твой вопрос, танцовщица продолжала шагать, ловко проносясь мимо тебя в строю —— но в процессе кто-то больно толкнул тебя локтем.","Nadie responde a tu pregunta, los bailarines siguen moviéndose, deslizándose hábilmente a tu lado, pero alguien te golpea con el codo",誰もあなたの質問に答えない。ダンサーたちは足を止めることがなく、隊列を組んであなたの周りを器用に滑って通り過ぎる——しかし、その過程で、誰かの肘が強くあなたの身体に当たった。,"아무도 당신의 질문에 대답하지 않았고, 무용수들은 발걸음을 멈추지 않고 당신 옆을 민첩하게 지나갔다——그 과정에서 누군가의 팔꿈치가 당신에게 세게 부딪혔다.","Personne ne répond à ta question, les danseurs continuent, glissant habilement à côté de toi - mais quelqu'un te heurte violemment avec son coude","Niemand beantwortet deine Frage, die Tänzer gleiten weiter, jemand stößt dich heftig mit dem Ellbogen","Ninguém responde sua pergunta, os dançarinos continuam, deslizando habilmente ao seu redor - mas no processo, alguém acerta seu cotovelo em você",ไม่มีใครตอบคำถามของคุณ นักเต้นยังคงเคลื่อนไหวอย่างต่อเนื่อง พวกเขาเดินเรียงแถวผ่านตัวคุณไปอย่างคล่องแคล่ว —— แต่ในระหว่างนั้น ข้อศอกของใครสักคนได้ชนเข้าที่ตัวคุณอย่างแรง,"Tidak ada yang menjawab pertanyaanmu. Para penari terus melangkah, berbaris melewati tubuhmu dengan gesit — namun dalam prosesnya, siku seseorang menabrak tubuhmu dengan keras.","Không ai trả lời câu hỏi của bạn, các vũ công bước chân không ngừng, xếp hàng lướt qua khéo léo — nhưng trong lúc đó, khuỷu tay của ai đó đã đập mạnh vào người bạn."
