Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_81525_Content_7,brZc,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,,无言、遮面、无欲、无求，她们已是最亲近圣子的人，却也同样是最疏远圣子的人。,"Silent, masked, without desire or need, they are the ones closest to the Divi, yet also the ones most distant from him.","Безмолвные, с завязанными лицами, без желаний и притязаний, они были ближе всего к святому, но в то же время были и самыми далекими от него.",#N/A,無言、顔を隠し、欲はなく、求めるものもない。彼女たちは聖子に最も近い人々だが、同時に最も遠い人々でもある。,"무언, 얼굴을 가리고, 욕심 없고, 요구 없이, 그들은 이미 성자와 가장 가까운 존재이지만 또한 가장 멀리 있는 존재이기도 하다.",#N/A,#N/A,#N/A,"ไร้คำพูด, ปิดบังใบหน้า, ไม่มีความปรารถนา, ไม่มีการเรียกร้อง พวกเธอคือผู้ใกล้ชิดพระบุตรมากที่สุด แต่ก็เป็นคนที่ห่างเหินพระบุตรมากที่สุดเช่นกัน","Diam, menutup wajah, tanpa keinginan, tanpa kebutuhan, mereka sudah menjadi orang yang paling dekat dengan Sang Putra, namun juga merupakan orang yang paling jauh dari Sang Putra.","Im lặng, che mặt, không dục vọng, không cầu xin, họ đã là người gần gũi nhất với thánh tử, nhưng cũng là người xa nhất với thánh tử."
AvgDialog_81525_Content_8,brZn,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,,只因尚有罪孽之人，不得污染将呼唤神降临的灵魂。,Only those still burdened with sin may not defile the soul that calls for the arrival of the god.,"Лишь потому, что среди нас есть грешники, которые не должны загрязнять душу, призывающую бога.",#N/A,まだ罪のある者がいる限り、神の降臨を呼ぶ魂を汚すことはできない。,"단지 아직 죄가 있는 사람은, 신이 강림할 영혼을 더럽힐 수 없다.",#N/A,#N/A,#N/A,เพราะยังมีผู้ที่มีบาป，ไม่ควรทำให้วิญญาณที่เรียกพระเจ้าเสื่อมเสีย,"Hanya karena masih ada orang berdosa, tidak boleh mencemari jiwa yang memanggil kehadiran Tuhan.","Chỉ vì còn có những người tội lỗi, không được ô uế linh hồn kêu gọi thần thánh hạ thế."
AvgDialog_81525_Content_9,brZy,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,波吕克斯,这道菜为什么与前天的一样？拿下去，不要再有这样低级的失误了。,"Why is this dish the same as the one from two days ago? Take it away, and don't make such a basic mistake again.","Почему это блюдо такое же, как позавчерашнее? Уберите, не допускайте больше таких примитивных ошибок.",#N/A,この料理はなぜ前日と同じなのですか？撤去してください、これ以上このような低次元のミスはしないでください。,"이 요리가 왜 그저께와 같은가요? 치워, 이런 저급한 실수는 더이상 없도록 해.",#N/A,#N/A,#N/A,ทำไมเมนูนี้เหมือนกับเมื่อสองวันก่อน? เอาลงไป อย่าให้เกิดข้อผิดพลาดที่ต่ำต้อยอีกต่อไป,"Mengapa hidangan ini sama dengan dua hari yang lalu? Ambil pergi, jangan lagi ada kesalahan yang demikian rendah.","Tại sao món ăn này lại giống như hôm kia? Gỡ bỏ đi, đừng để xảy ra sai sót thấp kém như vậy nữa."
AvgDialog_81525_Content_10,brXI,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,,得到吩咐的侍女低头将餐盘撤下离去，卡斯托尔张了张嘴，还是没有说什么。,"Given the order, the maid bowed her head and took the tray away. Castor opened his mouth but still said nothing.","Слуга, получившая приказ, наклонила голову и убрала поднос, Кастор открыл рот, но все равно ничего не сказал.",#N/A,命令を受けた侍女は頭を下げて皿を下げて去り、カストールは口を開けましたが、何も言いませんでした。,"지시를 받은 하녀가 고개를 숙여 접시를 치우고 떠나자, 카스톨이 입을 열었지만 아무 말도 하지 못했다.",#N/A,#N/A,#N/A,สาวใช้ที่ได้รับคำสั่งก้มลงเอาจานอาหารออกไป คาสโตลอ้าปากขึ้น แต่ก็ยังไม่ได้พูดอะไร,"Pelayan yang mendapat perintah menunduk mengambil piring dan pergi, Castor membuka mulutnya, namun tidak mengatakan apa-apa.","Cô hầu gái được sai khiến cúi đầu thu dọn khay thức ăn rời đi, Castor mở miệng, nhưng vẫn không nói gì."
AvgDialog_81525_Content_11,brXQ,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,卡斯托尔,（……那其实是我喜欢的。）,(...That's actually something I like.),"（……на самом деле это то, что мне нравится.）",#N/A,（……実はそれが私の好きなことだ。）,（……사실 그것은 내가 좋아하는 것입니다。）,#N/A,#N/A,#N/A,（......ที่จริงคือสิ่งที่ฉันชอบ）,（……itu sebenarnya yang saya sukai.）,（…… Điều đó thực ra là tôi thích.）
AvgDialog_81525_Content_12,brXR,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,,弟弟如今已经不记得从前的事，他知道的。,"His younger brother no longer remembers the past, he knows.","Брат теперь не помнит прошлое, он знает это.",#N/A,弟はもう過去のことを覚えていないけど、彼は知っている。,"남동생은 지금 과거의 일을 기억하지 못하지만, 그 사실을 알고 있다.",#N/A,#N/A,#N/A,น้องชายในตอนนี้ลืมเรื่องที่ผ่านมาแล้ว เขารู้,"Adik sekarang sudah lupa tentang masa lalu, dia tahu itu.","Đứa em trai giờ đây đã không còn nhớ chuyện trước kia, anh ấy biết điều đó."
AvgDialog_81525_Content_13,brXS,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,卡斯托尔,（都是教会将他变成了现在这样……无论还要等待多久，我都一定要带他再次逃出去。）,"(It was the Church that had twisted him into this... I will find a way to escape with him again, no matter what it takes.)","（Эти учения сделали его таким... сколько бы я еще не ждал, я обязательно вытащу его снова.)",#N/A,（すべては教会が彼を今の姿に変えた……どれだけ待つことになっても、私は彼を再び逃がすために必ず連れ出します。）,"（그는 지금 이렇게 된 것은 모두 교회의 잘못이다…… 내가 기다려야 할 시간이 얼마나 걸리든, 나는 반드시 그를 다시 데리고 도망쳐야 한다。）",#N/A,#N/A,#N/A,"(ทุกอย่างเป็นความผิดของศาสนาที่ทำให้เขากลายเป็นแบบนี้...ไม่ว่าจะต้องรออีกนานแค่ไหน,ฉันต้องพาเขาหนีออกไปอีกครั้งให้ได้)","（Semua ini adalah gereja yang membuatnya seperti ini... Tidak peduli berapa lama harus menunggu, aku pasti akan membawanya kabur lagi.）","(Tất cả lỗi là do giáo hội biến anh ấy thành như bây giờ... Không quan trọng phải chờ bao lâu, tôi nhất định phải đưa anh ấy chạy thoát một lần nữa.)"
AvgDialog_81525_Content_14,brXT,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,,他默念着移开了眼，看向寝宫门口捧着礼袍与礼器鱼贯而入的侍女。,"He quietly looked away, watching the maids carrying ceremonial robes and vessels file into the palace entrance in line.","Он тихо отвёл взгляд и посмотрел на парадную дверь спальни, где служанки непрерывно входили с церемониальными халатами и ритуальными приборами.",#N/A,彼は念じて視線を外し、礼服と礼器を抱え寝室の入口へ続々と入る侍女たちを見た。,그는 조용히 눈을 돌려 침실 문앞에서 예복과 제기를 들고 줄지어 들어오는 시녀들을 바라보았다.,#N/A,#N/A,#N/A,เขาท่องในใจแล้วละสายตา ดูเหล่าสาวใช้ที่หอบเครื่องแต่งและอุปกรณ์เข้ามาที่ประตูห้องนอน,"Dia berbisik dan mengalihkan pandangannya, melihat para pelayan yang membawa jubah dan peralatan upacara masuk ke ruang tidur.","Anh ta lặng lẽ niệm lời, rời mắt nhìn về cửa điện nơi các thị nữ ôm áo lễ và lễ khí vào từng hàng."
AvgDialog_81525_Content_15,brXU,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,卡斯托尔,（那是出席燃芯仪式时才有的穿着……）,(That's an outfit worn only when attending the Lighting ceremony...),"（Это одежда, которую носят на церемонии горения ядра……）",#N/A,（それは燃芯儀式に参加する時の衣装……）,（그건 연소심식에서만 입는 의상이었다……）,#N/A,#N/A,#N/A,（นั่นเป็นการแต่งกายที่มีเฉพาะในช่วงพิธีเชื้อเพลิง...）,（Itu adalah pakaian yang dikenakan hanya saat mempersembahkan ritual api……）,（Đó là trang phục chỉ có khi tham dự lễ hành hương lửa……）
AvgDialog_81525_Content_16,brXV,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,,而从那一次出逃以后，自己与弟弟就再没有被允许出席任何仪式。,"After that one escape, neither he nor Pollux was ever allowed to attend any ceremonies again.",А после того побега нам с братом не разрешали участвовать в каких-либо церемониях.,#N/A,あの日の脱出以来、兄弟共にどんな儀式にも参加することは許されていない。,"그리고 그 도망친 이후로, 나와 내 형은 어떤 의식에도 참석할 수 없었다.",#N/A,#N/A,#N/A,และตั้งแต่ครั้งนั้นที่พวกเขาหนี คาสโทลและน้องชายก็ไม่ได้รับอนุญาตให้เข้าร่วมพิธีใดๆ อีก,"Dan sejak pelarian itu, aku dan adikku tidak diizinkan menghadiri ritual apapun lagi.","Và kể từ lần trốn thoát đó, tôi và em trai chưa bao giờ được phép tham gia bất kỳ buổi lễ nào."
AvgDialog_81525_Content_17,brXW,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,24,AvgDialog,Content,,一旁的波吕克斯放下刀叉，十分矜持地擦了擦嘴，向他投来了鄙夷的目光。,"Pollux beside him set down his knife and fork, politely wiped his mouth, and cast him a contemptuous gaze.","Поблизости Поликс отложил нож и вилку, сдержанно вытер рот и бросил на него презрительный взгляд.",#N/A,隣のポリュクスはナイフとフォークを置き、非常に控えめに口を拭いて、彼に軽蔑の視線を投げました。,"옆에 있는 폴리크스가 포크와 나이프를 내려놓고, 상당히 차분하게 입술을 닦고는 그에게 경멸의 시선을 보낸다.",#N/A,#N/A,#N/A,ปูลูคัสข้างๆ วางมีดส้อมลง และเช็ดปากอย่างมีมารยาท ก่อนจะมองเขาด้วยสายตาดูถูก,"Di sebelah, Polyklus meletakkan pisau dan garpu, dengan sangat sopan mengusap bibirnya, dan meliriknya dengan tatapan meremehkan.","Một bên, Polux đã để dao nĩa xuống, rất giữ ý thức, lau miệng, rồi ném cho hắn một cái nhìn khinh bỉ."
AvgDialog_81525_Content_18,brXX,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,25,AvgDialog,Content,波吕克斯,收起你那呆愣愣的样子，卡斯托尔，今天教会可是有贵客来访，不要丢了圣子的脸面。,"Stop with that stupid expression, Castor. The church has important guests visiting today; don't bring shame to our title as the Twin Divi.","Убери свою тупую рожу, Кастор, сегодня у церкви важный гость, не позорь лицо святого.",#N/A,その呆けた顔をしまいなさい、カストル。今日は教会に貴客が来ているのだから、聖子の面目を失わないように。,"그 표정을 감추세요, 카스톨, 오늘 교회에는 귀빈이 방문 중입니다. 성자의 체면을 잃지 마세요.",#N/A,#N/A,#N/A,เก็บสีหน้าที่งงงวยของคุณไว้เถอะ คาสโตรล วันนี้โบสถ์มีแขกผู้มีเกียรติ มันจะไม่ทำให้หน้าตาของบุตรศักดิ์สิทธิ์เสื่อมเสีย。,"Simpan wajah bingungmu itu, Castor, hari ini gereja memiliki tamu terhormat, jangan membuat Sang Putra kehilangan muka.","Cất đi vẻ ngây ngô của bạn, Castor, hôm nay nhà thờ có quý khách ghé thăm, đừng làm mất mặt thánh tử."
AvgDialog_81525_Content_19,brXY,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,26,AvgDialog,Content,,……,...,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_81525_Content_20,brYa,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,27,AvgDialog,Content,,随着侍从的指引，卡斯托尔与波吕克斯一路行过无数低头行礼的教众，走向了祭坛的最高处。,"Following the squire's guidance, Castor and Pollux made their way past countless worshippers bowing their heads toward the highest point of the altar.","Following the servant's guidance, Кастор and Полукс walked past countless bowing devotees to the highest point of the altar.",#N/A,従者の指示に従い、カストールとポリュクスは数多くの頭を下げる信者たちを通り抜け、祭壇の最上部へと向かった。,"신하의 안내에 따라, 카스토르와 폴룩스는 무수히 절하는 신도들 사이를 지나, 제단의 최고 자리로 향했습니다。",#N/A,#N/A,#N/A,ตามการชี้นำของทหาร คาสตอร์และโปลุคส์เดินผ่านผู้คนมากมายที่ก้มหัวให้ จนไปถึงที่สูงสุดของแท่นบูชา,"Dengan petunjuk pelayan, Castor dan Polux melewati banyak umat yang menundukkan kepala sebagai penghormatan, menuju ke bagian tertinggi altar.","Theo sự hướng dẫn của người hầu, Castor và Polux đã đi qua vô số tín đồ cúi đầu chào, tiến về vị trí cao nhất của bàn thờ."
AvgDialog_81525_Content_21,brYb,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,28,AvgDialog,Content,,鲜少露面的提灯正与来访的贵宾相谈甚欢，露出了愉悦的笑容。,"The rarely seen Lantern is chatting happily with the visiting guest, showing a joyful smile.","Редко появляющийся фонарь с удовольствием беседует с визитерами, показывая радостную улыбку.",#N/A,めったに姿を見せない提灯が、訪れた貴賓と楽しく会話し、嬉しそうな笑顔を見せている。,좀처럼 나타나지 않는 랜턴은 방문한 귀빈과 함께 이야기를 나누며 기쁜 미소를 보였습니다。,#N/A,#N/A,#N/A,โคมไฟที่ออกน้อยครั้งกำลังสนทนากับแขกที่มาเยือนอย่างสนุกสนาน แสดงให้เห็นรอยยิ้มที่มีความสุข,"Lentera yang jarang muncul itu sedang berbincang dengan tamu yang datang, menunjukkan senyuman yang bahagia.","Ngọn đèn hiếm khi xuất hiện đang nói chuyện rất vui vẻ với vị khách quý đến thăm, lộ ra nụ cười vui vẻ."
AvgDialog_81525_Content_22,brYc,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,29,AvgDialog,Content,于丽埃特八章,有了阁下的才华与见地，提灯一定会在您的帮助下与祂更加接近。,"With your talent and insight, the Lantern will surely get closer to It with your help.","С вашим талантом и пониманием, фонарь определенно станет ближе к Нему с вашей помощью.",#N/A,あなたの才能と見識があれば、提灯は必ずあなたの助けで彼にもっと近づけるでしょう。,"당신의 재능과 식견을 바탕으로, 랜턴은 반드시 당신의 도움이 필요할 것입니다.",#N/A,#N/A,#N/A,ด้วยความสามารถและวิสัยทัศน์ของท่าน โคมไฟจะสามารถเข้าใกล้พระองค์มากขึ้นด้วยความช่วยเหลือของท่านแน่นอน,"Dengan bakat dan wawasan Anda, pasti Fener akan lebih dekat dengan-Nya di bawah bantuan Anda.","Với tài năng và tầm nhìn của Ngài, cây đèn nhất định sẽ gần gũi hơn với Ngài nhờ sự giúp đỡ của Ngài."
AvgDialog_81525_Content_23,brYd,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,30,AvgDialog,Content,,来到他们面前时，一路昂着头的波吕克斯立刻俯下身去，行了标准的问候礼仪。,"When approaching them, Pollux immediately lowered his head and performed the standard greeting etiquette.","Когда он подошел к ним, Поллукс, который по дороге держал голову высоко, сразу же наклонился и исполнил стандартный ритуал приветствия.",#N/A,彼らの前に来たとき、ポリュクスはすぐに頭を下げ、標準的な挨拶の礼を行った。,"그들 앞에 도착했을 때, 고개를 높이 든 폴럭스는 즉시 몸을 굽히며 전형적인 인사 예의를 갖췄습니다.",#N/A,#N/A,#N/A,เมื่อเดินมาถึงพวกเขา โพลุกซ์ที่เดินเงยหน้าเข้ามาตลอดทางนั้นก็รีบก้มตัวลงและแสดงการทักทายตามมาตรฐานทันที,"Ketika sampai di depan mereka, Pollux yang berdiri tegak segera membungkuk, memberi salam dengan sopan sesuai standar.","Khi đến trước mặt họ, Polydeuces ngay lập tức cúi đầu, thực hiện lễ chào hỏi tiêu chuẩn."
AvgDialog_81525_Content_24,brYe,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,31,AvgDialog,Content,波吕克斯,圣子波吕克斯、卡斯托尔，向教主大人与贵客问好。,"Hail, Most Revered Holiness and honored guests. We stand before thee as the Twin Divi—Pollux and Castor.",Святой Поллукс и Кастор приветствуют Пастыря и дорогих гостей.,#N/A,聖子ポルックス、カストル、教主様と貴客にご挨拶を。,"성자 폴뤼크스, 카스토르가 교주님과 귀빈에게 인사드립니다.",#N/A,#N/A,#N/A,"เจ้าชายโพลลักซ์ , คาแซร์ทอร์, ทักทายท่านอาจารย์ใหญ่และแขกผู้มีเกียรติ","Putra Suci, Polydeukes dan Kastor, menyapa walikota dan tamu yang terhormat.","Thánh tử Polydeuces, Castor, chào vị chủ tọa và các vị tân khách."
AvgDialog_81525_Content_25,brYf,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,32,AvgDialog,Content,,慢了半拍的卡斯托尔愣愣地看着那个站在于丽埃特身旁的男人，终于在波吕克斯刀子般的眼神中一起微微俯身。,"Castor, a half-beat slow, stared blankly at the man standing beside Juliette, and finally, together with Pollux, slightly bent forward under the knife-like gaze.","Чуть замешкавшись, Кастор глупо смотрел на мужчину, стоящего рядом с Жюльеттой, и, наконец, немного наклонился под острым взглядом Полюксиса.",#N/A,遅れてやっと戻ったカストールは、ユリエットのそばに立つ男をぼんやりと見つめ、波留クスのナイフのような視線を受けて微かに頭を下げました。,"약간 늦은 카스토르는 유리엣 옆에 서 있는 남자를 어리둥절하게 바라보며, 마침내 보뤼쿠스의 칼날 같은 눈빛에서 함께 살짝 고개를 숙였습니다.",#N/A,#N/A,#N/A,คาสโตลที่ช้ากว่าคนอื่นมองไปที่ชายหนุ่มที่ยืนอยู่ข้างจูเลียต สุดท้ายเขาก็โน้มตัวลงเล็กน้อยในสายตาอันคมดุของบอรีลุคส์,"Castor yang terlambat setengah langkah menatap pria yang berdiri di samping Juliette, akhirnya sedikit membungkuk bersama di bawah tatapan tajam Polyclus.","Castor chậm một nhịp, nhìn chằm chằm vào người đàn ông đứng bên cạnh Juliette, cuối cùng cũng hơi cúi mình dưới ánh mắt như dao sắc của Polux."
AvgDialog_81525_Content_26,brYg,avgV2.0卡斯托尔小型支线_AvgDialog_C_M.csv,33,AvgDialog,Content,于丽埃特八章,卡纳克阁下，这就是提灯教会倾尽多年心血的杰作，我们的<Yellow:双生圣子>。,"Lord Karnahk, this is the masterpiece of the Church of the Lightbearers after years of effort—our <Yellow:Twins Divus>.","Господин Канак, это творение, в которое церковь света вложила годы труда, наш <Yellow:Двойной святой сын>.",#N/A,カナック閣下、これが提灯教会が多くの年月をかけて生み出した作品、私たちの<Yellow:双生聖子>です。,"카나크 경, 이것은 등불 교회가 수년간의 노력을 다한 걸작, 우리의 <Yellow:쌍둥이 클라이막스>입니다。",#N/A,#N/A,#N/A,ท่านคานาค นี่คือผลงานชิ้นยอดของโบสถ์แสงศักดิ์สิทธิ์ ที่เราทุ่มเทมาหลายปี <Yellow:ฝาแฝดอัครเสนาบดี>,"Tuan Kanak, inilah karya besar Gereja Penerang Kuil yang telah menghabiskan banyak tahun usaha, <Yellow:Anak Suci Kembar> kami.","Ngài Karnak, đây chính là kiệt tác mà giáo hội ánh sáng đã dốc tâm sức trong nhiều năm, <Yellow:Thánh tử song sinh>."
