Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_47176_Content_5,amex,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,13,AvgDialog,Content,,轰——,Boom——,Бум——,¡Boom!——,ドーン――,홍——,Boom——,Boom——,Boom——,ฮืม——,Boom——,Rầm——
AvgDialog_47176_Content_6,ameI,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,14,AvgDialog,Content,幼年弥利亚姆（脏）,「啊！……」,"""Ah!...""",《Ах!...》,「¡Ah!...」,「あ！……」,“아!……”,「Ah !...」,「Ah!...」,「Ah!...」,「อ่า！……」,「Ah!……」,「À!...」
AvgDialog_47176_Content_7,ameT,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,15,AvgDialog,Content,,雷声在岛屿上空炸响。幼小的身躯在废墟下战栗。,Thunder growls overhead. Ramshackle ruins quiver. A tiny silhoutte trembles underneath.,Гром гремит над островом. Хрупкое тело дрожит под руинами.,El trueno estalló sobre la isla. Un cuerpo pequeño temblaba bajo los escombros,雷鳴が島の上空で炸裂する。幼いからだが廃墟の下で震えている。,천둥이 섬 위에서 요란하게 울렸다. 작은 신체가 폐허 아래서 떨고 있었다.,Le tonnerre éclate au-dessus de l'île. Un petit corps tremble sous les décombres,Donner krachte über der Insel. Ein kleiner Körper zitterte unter den Trümmern,O trovão ressoou sobre a ilha. O corpo pequeno tremia sob os escombros,เสียงฟ้าร้องดังกึกก้องเหนือเกาะ ร่างกายเล็กๆ สั่นสะท้านอยู่ใต้ซากปรักหักพัง,Guntur menggelegar di langit pulau. Tubuh kecil itu gemetar di bawah reruntuhan.,Tiếng sấm nổ vang trên bầu trời hòn đảo. Thân thể nhỏ bé run rẩy dưới đống đổ nát.
AvgDialog_47176_Content_8,amfe,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,16,AvgDialog,Content,,海洋在离她不远的地方愤怒地咆哮，几乎连雷声也要吞没。宏大的利莫里亚岛如同一片无依的枯叶，在漫无边际的海洋中颤抖。,"Roars of the ocean clutching at her ears, devouring thunder and its fury. Under her feet, the vast Lemuria trembles like a fallen leaf, withered, isolated.","Океан гневно ревел неподалеку от нее, почти поглощая даже раскаты грома. Грандиозный остров Лимурия, подобно одинокому сухому листу, дрожал в бескрайнем океане.","El océano rugía furioso cerca de ella, casi ahogando el sonido del trueno. La gran isla de Limoria temblaba como una hoja seca en el vasto océano",海は彼女からそう遠くない場所で怒りの咆哮を上げ、まるで雷の音さえも飲み込んでしまいそうな勢いだった。壮大なリモリア島は、広大な海の中で無依の枯葉のように震えていた。,"바다는 그녀로부터 멀지 않은 곳에서 분노로 포효하며 거의 천둥 소리마저 삼키려 하고 있었다. 거대한 리모리아 섬은 마치 홀로 떠도는 메마른 잎사귀처럼, 끝없는 바다 위에서 떨고 있었다.","L'océan rugit près d'elle, presque couvrant le tonnerre. La grande île de Lymoria tremble comme une feuille morte dans l'océan infini","Das Meer brüllte wütend in ihrer Nähe, fast verschluckte es den Donner. Die große Insel Lemuria zitterte wie ein verlassenes Blatt im endlosen Meer","O oceano rugia furiosamente perto dela, quase abafando o trovão. A grande ilha de Limoria tremia como uma folha seca sem apoio no vasto oceano",มหาสมุทรคำรามด้วยความโกรธห่างจากเธอไม่มากนัก จนเกือบกลืนเสียงฟ้าร้องไปด้วย เกาะลีมูเรียผู้ยิ่งใหญ่เหมือนใบไม้แห้งที่ไร้ที่พึ่ง กำลังสั่นเทาอยู่ในมหาสมุทรที่ไร้ขอบเขต,"Lautan mengaum dengan marah tidak jauh darinya, hampir menelan suara guntur. Pulau besar Lemuria seperti sehelai daun kering yang tak bertumpu, gemetar di tengah lautan yang luas tanpa batas.","Biển cả gầm rống giận dữ không xa cô, gần như nuốt chửng cả tiếng sấm. Hòn đảo Lemuria vĩ đại giống như một chiếc lá khô lạc lõng, run rẩy giữa đại dương mênh mông."
AvgDialog_47176_Content_9,amfp,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,17,AvgDialog,Content,,强烈的海岛地震已经平息，但她依然感觉到晕眩。,"The earthquake has subsided, leaving her an aura of drained dizziness.","Сильное землетрясение на острове уже утихло, но она всё ещё чувствует головокружение.","El fuerte terremoto en la isla ha cesado, pero ella aún se siente mareada",強い島震はすでに収まったが、彼女は依然としてめまいを感じている。,"강렬한 해안 지진이 잦아들었지만, 그녀는 여전히 현기증을 느꼈습니다.","Le fort tremblement de l'île s'est calmé, mais elle se sent encore étourdie","Das starke Erdbeben auf der Insel hat sich gelegt, aber sie fühlt sich immer noch schwindelig","O forte terremoto na ilha cessou, mas ela ainda sente tontura",แผ่นดินไหวรุนแรงบนเกาะได้สงบลงแล้ว แต่เธอยังคงรู้สึกเวียนศีรษะ,"Gempa bumi yang kuat di kepulauan telah mereda, namun dia masih merasakan pusing.","Cơn động đất mạnh mẽ trên đảo đã lắng xuống, nhưng cô vẫn cảm thấy chóng mặt."
AvgDialog_47176_Content_10,amde,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,18,AvgDialog,Content,,房屋几乎彻底倒塌，碎石将她堵在了这个狭窄的角落中。暴雨透过石块之间的缝隙，浇打在她身上。,"Her house has collapsed. Cracking stones trap her in a narrow corner, while precipitous rain pouring down through the gaps, flapping her shivering body.","Дом почти полностью обрушился, и обломки засыпали её в этом узком углу. Ливень проникал сквозь щели между камнями, безжалостно ударяя по ней.","La casa casi se derrumbó por completo, los escombros la atraparon en este estrecho rincón. La lluvia torrencial se filtraba por las grietas entre las piedras, empapándola",家屋はほとんど完全に崩壊し、破片が彼女をこの狭い隅に閉じ込めている。豪雨が石の隙間を通って彼女の上に降り注いでいる。,집이 거의 완전히 무너져서 돌이 그녀를 이 좁은 구석에 가두고 있었다. 폭우가 돌들 사이의 틈새를 통해 뚫고 그녀의 몸에 떨어졌다.,"La maison est presque complètement effondrée, des débris la bloquent dans ce coin étroit. La pluie traverse les fissures entre les pierres et la trempe","Das Haus war fast vollständig eingestürzt, und die Trümmer blockierten sie in dieser engen Ecke. Der Regen prasselte durch die Ritzen zwischen den Steinen auf sie nieder","A casa quase desabou completamente, pedras a prenderam neste canto estreito. A chuva caía através das fendas entre as pedras, molhando-a",บ้านพังเสียหายเกือบทั้งหมด ซากหินทับกันเธอไว้ในมุมแคบจนแทบขยับไม่ได้ ฝนตกหนักสาดผ่านช่องว่างระหว่างเศษซากปรักหักพังมาตกลงบนตัวเธออย่างไม่หยุดหย่อน,"Rumah hampir sepenuhnya runtuh, puing-puing memblokirnya di sudut yang sempit ini. Hujan deras menembus celah-celah di antara batu-batu, mengguyur tubuhnya.","Nhà cửa gần như hoàn toàn sụp đổ, đá vụn chặn cô trong góc hẹp này. Cơn mưa lớn xuyên qua khe hở giữa các tảng đá, tạt vào người cô."
AvgDialog_47176_Content_11,amdp,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,19,AvgDialog,Content,,数块巨大的碎石悬在她的头顶，被一根满是裂痕的细石柱勉强支撑着，在暴雨中颤抖。,"Just inches above her head, several enormous stones supported by merely a cracked pillar, come to the edge of bending and sliding down from the assailing rain.","Несколько огромных обломков висели над её головой, едва удерживаемые тонкой каменной колонной, покрытой трещинами, дрожащей в дожде.","Grandes fragmentos de roca cuelgan sobre su cabeza, sostenidos apenas por una columna de piedra agrietada, temblando bajo la lluvia",彼女の頭上にはいくつかの巨大な岩のかけらが吊り下がり、ひび割れの入った細い石柱にかろうじて支えられ、豪雨の中で震えていた。,"거대한 돌 조각들이 그녀의 머리 위에 걸려 있으며, 금이 가득한 얇은 석주가 간신히 지탱하고 있어 폭우 속 떨리고 있다.","D'énormes fragments de roche flottent au-dessus de sa tête, soutenus par une colonne de pierre fissurée, tremblant sous la pluie battante","Mehrere große Steine hängen über ihrem Kopf, mühsam von einer brüchigen Säule gestützt, die im starken Regen zittert","Grandes pedaços de rocha flutuavam sobre sua cabeça, sustentados precariamente por uma coluna rachada, tremendo sob a chuva torrencial",ก้อนหินขนาดใหญ่หลายก้อนลอยอยู่เหนือศีรษะของเธอ ถูกค้ำยันไว้ด้วยเสาหินเล็กๆ ที่เต็มไปด้วยรอยร้าว สั่นไหวอยู่ในสายฝน,"Beberapa batu besar tergantung di atas kepalanya, ditopang oleh sebuah tiang batu tipis yang penuh retakan, gemetar dalam Hujan.","Một số tảng đá lớn treo lơ lửng trên đầu cô, được một cột đá mỏng đầy nứt nẻ cố gắng đỡ lấy, run rẩy trong mưa."
AvgDialog_47176_Content_12,amdA,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,20,AvgDialog,Content,幼年弥利亚姆（脏）,「敬、敬爱的王……」,"""Praise... Praise to the Lord, everlasting His name...""","《Уважаемый, уважаемый король...》","「Re, reverenciado rey...」",「敬、敬愛の王……」,"“경, 경애하는 왕…”","「Cher, cher roi...」",「Verehrter König...」,「Querido rei...」,「ท่านผู้เป็นที่เคารพยิ่ง...」,"「Hormat, hormat Yang Mulia Raja...」","「Kính, kính yêu Đại Vương…」"
AvgDialog_47176_Content_13,amdJ,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,21,AvgDialog,Content,幼年弥利亚姆（脏）,「请……拯救您忠诚的信徒……」,"""Please... mercy on your devotee...""",《Пожалуйста... спасите последователя лояльности...》,「Por favor... salva a tu fiel seguidor...」,「お願い……忠誠な信者を救ってください……」,“제발… 저의 충성스러운 신도를 구해주세요…”,「S'il vous plaît... sauvez votre fidèle serviteur...」,「Bitte... rette deinen treuen Anhänger...」,「Por favor... salve seu fiel seguidor...」,「โปรด……ช่วยเหลือผู้ศรัทธาที่จงรักภักดีของท่าน……」,「Tolong... selamatkan para pengikut setiamu...」,「Xin… cứu giúp người tín đồ trung thành của ngài…」
AvgDialog_47176_Content_14,amdK,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,22,AvgDialog,Content,,她看着头上摇摇欲坠的碎石，将自己的身体尽量往角落里缩了缩，两只手十指交叉，合在胸前祷告着。,"Her eyes flutter upwards, caught in the threat of stones. Her body crumples into the corner, fingers crossed against her chest, mouth searching for prayers.","Она смотрела на осыпающиеся обломки над головой, максимально вжимая свое тело в угол, сложила руки в молитве, переплетя пальцы перед грудью.","Observó las piedras sueltas sobre ella, encogiéndose en la esquina, con las manos entrelazadas en oración",彼女は頭上にある揺搖欲墜の岩塊を見つめ、自分のからだをできるだけ隅に縮めた。両手の十指を組み、胸の前で祈った。,"그녀는 머리 위에 위태로운 돌조각을 보며 몸을 가능한 한 구석으로 움츠렸고, 두 손을 모아 가슴 앞에서 기도했다.","Elle regarda les pierres vacillantes au-dessus de sa tête, se recroquevillant dans un coin, les mains jointes en prière","Sie blickte auf die wackelnden Felsen über ihr, schob sich in die Ecke und faltete ihre Hände zum Gebet","Ela olhou para as pedras soltas acima, encolhendo-se no canto, com as mãos entrelaçadas em oração",เธอมองไปที่ก้อนหินที่กำลังจะหล่นลงมาบนหัว แล้วพยายามย่อร่างกายเข้ามุมให้มากที่สุด มือทั้งสองประสานกันไว้ที่หน้าอกพร้อมกับการสวดอธิษฐาน,"Dia melihat batu-batu yang goyah di atas kepalanya, lalu mencoba menyusutkan tubuhnya sebisa mungkin ke sudut. Kedua tangannya saling berdoa dengan jari-jari terkait, diletakkan di depan dada.","Cô nhìn những tảng đá vụn trên đầu đang lung lay, cố gắng co thân thể vào góc, hai tay mười ngón đan chéo, hợp trước ngực cầu nguyện."
AvgDialog_47176_Content_15,amdL,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,23,AvgDialog,Content,,暴雨。惊雷。地震。海啸。,Storm. Thunder. Earthquake. Tsunami.,Ливень. гром. землетрясение. цунами.,Lluvia torrencial. Truenos. Terremotos. Tsunamis,暴雨。雷。地震。津波。,폭우. 천둥. 지진. 해일.,Pluie torrentielle. Foudre. Tremblement de terre. Tsunami,Starkregen. Donner. Erdbeben. Tsunami,Chuva torrencial. Trovões. Terremotos. Tsunamis,พายุฝนฟ้าคะนอง。ฟ้าร้อง。แผ่นดินไหว。สึนามิ。,Hujan lebat. Guntur menggelegar. Gempa bumi. Tsunami.,Bão lớn.sấm sét.động đất.sóng thần.
AvgDialog_47176_Content_16,amdM,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,24,AvgDialog,Content,,利莫里亚的人们与天灾同眠，祈祷是他们学会的第一件事。,"Lemurians' dreams are haunted by calamities. Thus, prayer is the first thing they learn when awake.","Люди Лимурии спят вместе с безвременьем, молитва — первое, чему они учатся.","La gente de Lemuria duerme con desastres naturales, la oración es lo primero que aprenden",リモリアの人々は天災と共に眠り、祈りを彼らが最初に学んだことです。,리모리아의 사람들은 천재와 함께 잠들며、기도는 그들이 배운 첫 번째 일이다.,"Les gens de Lemuria dorment avec les catastrophes, la prière est la première chose qu'ils apprennent","Lemurias Menschen schliefen mit Katastrophen. Beten war das Erste, was sie lernten","O povo de Lemúria dorme com desastres naturais, a oração foi a primeira coisa que aprenderam",ผู้คนในลีมูเรียอยู่ร่วมกับภัยพิบัติจากฟ้า การสวดมนต์เป็นสิ่งแรกที่พวกเขาได้เรียนรู้,"Orang-orang di Lemuria hidup berdampingan dengan bencana, dan doa adalah hal pertama yang mereka pelajari.","Người dân Lemuria ngủ cùng với thảm họa từ trời, cầu nguyện là điều đầu tiên họ học được."
AvgDialog_47176_Content_17,amdN,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,25,AvgDialog,Content,幼年弥利亚姆（脏）,「您是神明的代行者，是利莫里亚子民的信仰……我将为您献上我的一切……」,"""Envoy of the Divine, deliverance of Lemuria... May I offer all I have...""","《Вы являетесь посланником богов, верой народа Лимурии... Я принесу вам всё, что у меня есть...》","「Eres el representante de los dioses, la fe del pueblo de Limoria... Te ofrezco todo lo que tengo...」",「あなたは神の代行者、リモリアの民の信仰の象徴……私はあなたのためにすべてを捧げます……」,"“당신은 신성의 대행자, 리모리아 백성의 믿음… 저는 당신께 제 모든 것을 바치겠습니다…”","「Vous êtes l'agent des dieux, la foi du peuple de Limoria... Je vous offrirai tout ce que j'ai...」","「Sie sind der Abgesandte der Götter, der Glauben der Lemuria-Bevölkerung… Ich werde Ihnen alles anbieten…」","「Você é o executor dos deuses, a fé do povo de Limoria... Eu oferecerei tudo a você...」",「ท่านคือผู้แทนของเทพเจ้า เป็นศรัทธาของประชากรลีมูเรีย... ข้าจะถวายทุกสิ่งของข้าแด่ท่าน...」,"「Anda adalah wakil dari para Dewa, keyakinan rakyat Lemuria… Saya akan mempersembahkan segalanya kepada Anda…」","「Quý vị là đại diện của thần minh, là niềm tin của người dân Lemuria…… Tôi nguyện dâng hiến tất cả mọi thứ cho ngài……」"
AvgDialog_47176_Content_18,amdO,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,26,AvgDialog,Content,幼年弥利亚姆（脏）,「请帮助我……救救我……」,"""To plea for your mercy... help me...""","《Пожалуйста, помогите мне... Спасите меня...》",「Ayúdame... sálvame...」,「助けてください……助けて……」,“도와주세요…… 구해주세요……”,「Aidez-moi... sauvez-moi...」,「Bitte hilf mir... rette mich...」,"「Por favor, ajude-me... salve-me...」",「กรุณาช่วยฉัน... ช่วยชีวิตฉันด้วย...」,「Tolong bantu aku… selamatkan aku…」,「Xin hãy giúp tôi… Cứu tôi…」
AvgDialog_47176_Content_19,amdP,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,27,AvgDialog,Content,,父亲说，神明与王会拯救利莫里亚的子民。她不知道什么是神，什么是王。她一遍一遍地呼唤着。,"""Father said that our Lord and our King will lead Lemuria to salvation..."" So she continues murmuring, again and again, repeating prayers she does not yet understand.","Отец говорил, что боги и король спасут народ Лимурии. Она не знала, что такое боги и что такое король. Она призывала их снова и снова.",Mi padre dijo que los dioses y el rey salvarán a los habitantes de Limoria. Ella no sabía qué eran los dioses ni el rey. Llamaba una y otra vez,父親は、神と王がリモリアの子民を救うと言った。彼女は神とは何か、王とは何か知らない。彼女は何度も呼び出し続けた。,"아버지가 말했다. 신성과 왕이 리모리아의 백성을 구원할 거라고. 그녀는 신성이 무엇인지, 왕이 무엇인지 모릅니다. 그녀는 계속 부르고 있었다.",Mon père disait que les dieux et le roi sauveraient le peuple de Limoria. Elle ne savait pas ce qu'étaient les dieux ou le roi. Elle les appelait encore et encore,"Der Vater sagte, Gott und König würden die Bürger von Lemuria retten. Sie wusste nicht, was Gott und was König war. Immer wieder rief sie",Meu pai disse que os deuses e o rei salvariam o povo de Limoria. Ela não sabia o que eram deuses ou reis. Ela os chamava repetidamente,พ่อเคยบอกว่า เทพเจ้าและพระราชาจะช่วยเหลือประชาชนของลีมูเรีย เธอไม่รู้ว่าอะไรคือเทพเจ้า อะไรคือพระราชา เธอเรียกหาซ้ำแล้วซ้ำเล่า,"Ayah berkata, Dewa dan Raja akan menyelamatkan rakyat Lemuria. Dia tidak tahu apa itu Dewa, apa itu Raja. Dia terus-menerus memanggil mereka.",Cha nói rằng thần minh và vua sẽ cứu dân Lemuria. Cô ấy không biết gì về thần minh hay vua. Cô ấy không ngừng thì thầm trong lòng.
AvgDialog_47176_Content_20,amdR,avgV1.4弥利亚姆大型支线上篇_AvgDialog_C_M.csv,28,AvgDialog,Content,,神明仍未出现，神明从未在她面前出现过。可除了祷告，她什么也做不了。,Her Lord still refuses to manifest His power. He has never showed up for her. Yet she can do nothing but pray.,"Боги так и не появились, они никогда не являлись перед ней. Но кроме молитвы, ей ничего не оставалось делать.","Dios aún no ha aparecido, nunca ha aparecido ante ella. Pero aparte de rezar, no puede hacer nada más",神はまだ現れず、彼女の前に現れたことは一度もなかった。しかし、祈る以外には何もできなかった。,신성은 아직 나타나지 않았다. 신성은 그녀 앞에 한 번도 나타난 적이 없다. 하지만 기도 외에는 할 수 있는 것이 없었다.,"Dieu n'est toujours pas apparu, Dieu n'est jamais apparu devant elle. Mais à part prier, elle ne peut rien faire","Gott ist noch nicht erschienen, Gott hat sich ihr nie gezeigt. Aber außer dem Gebet kann sie nichts tun","Deus ainda não apareceu, Deus nunca apareceu diante dela. Mas além de orar, ela não pode fazer nada",เทพเจ้าก็ยังไม่ปรากฏ เทพเจ้าไม่เคยปรากฏตัวต่อหน้าเธอเลย แต่นอกจากอธิษฐานแล้ว เธอทำอะไรไม่ได้เลย,"Dewa belum muncul, dan Dewa tak pernah muncul di hadapannya. Namun, selain berdoa, dia tidak bisa melakukan apa-apa.","Thần minh vẫn chưa xuất hiện, và chưa bao giờ xuất hiện trước mặt cô. Nhưng ngoài việc cầu nguyện, cô không thể làm gì khác."
