Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
Stage_20436_Name,aROK,g关卡_Stage_A.csv,1702,Stage,Name,,过往的丝线,Threads of Past,Прошедшие нити,Hilos del pasado,過去の糸,지나간 실선,Fils du passé,Fäden der Vergangenheit,Fios do passado,เส้นด้ายแห่งอดีต,Benang Masa Lalu,Dây tơ xưa
Stage_20436_Desc,aROJ,g关卡_Stage_A.csv,1702,Stage,Desc,,一段令人怀念的记忆，还是一场无法遗忘的梦境？,A cherished memory or an unforgettable dream?,"Воспоминание, которое невозможно забыть, или сновидение, которое не покидает мысли?",¿Un recuerdo nostálgico o un sueño inolvidable?,懐かしい記憶か、または忘れられない夢か,"한 편의 그리운 기억, 아니면 잊을 수 없는 꿈인가？",Un souvenir nostalgique ou un rêve inoubliable ?,Eine erinnerungswürdige Erinnerung oder ein unvergesslicher Traum?,Uma memória nostálgica ou um sonho inesquecível?,ความทรงจำที่คุ้นเคยหรือความฝันที่ไม่อาจลืมเลือน?,"Sebuah memori yang dirindukan, ataukah sebuah mimpi yang tak terlupakan?","Một ký ức đáng nhớ, hay một giấc mơ không thể quên?"
AvgDialog_13055_Content_1,adun,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,8,AvgDialog,Content,,过往的丝线,Threads of the Past,Прошедшие нити,Hilos del pasado,過去の糸,지나간 실선,Fils du passé,Fäden der Vergangenheit,Fios do passado,เส้นด้ายแห่งอดีต,Benang Masa Lalu,Dây tơ xưa
AvgDialog_13055_Content_2,aduy,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,9,AvgDialog,Content,,弥萨格大学训练场\n黄昏,Mythag University Training Grounds\nDusk,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_13055_Content_3,aduJ,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,10,AvgDialog,Content,,银钥闪烁，你控制着脑海中那缕不可见的细密银丝，从闪亮的光点之中抽离。,"The silver key glimmers as you control the invisible, delicate silver thread in your mind, withdrawing it from the shining light.","Серебряный ключ мигает, ты контролируешь тонкую невидимую серебряную нить в своём сознании, вытягивая её из сияния светящейся точки.","La llave de plata parpadea, controlas el fino hilo de plata invisible en tu mente, separándolo de los puntos de luz brillantes",シルバーキーが閃き、あなたは脳内の見えない細やかな銀糸を操り、きらめく光点の中から引き出す。,"은열쇠가 반짝이고, 당신은 뇌리에 있는 보이지 않는 가느다란 은색 실을 조종하여 빛나는 점으로부터 분리합니다.","La clé d'argent scintille, tu contrôles le fil d'argent invisible dans ton esprit, le retirant des points lumineux","Der Silberschlüssel blinkt, du kontrollierst den unsichtbaren feinen Silberfaden in deinem Geist und ziehst ihn aus den leuchtenden Punkten heraus","A Chave de Prata brilhou, você controlou o fio invisível em sua mente, retirando-o dos pontos de luz brilhantes",กุญแจเงินส่องประกาย คุณควบคุมเส้นใยสีเงินที่ละเอียดและมองไม่เห็นในจิตใจ ก่อนจะค่อยๆ ดึงตัวเองออกมาจากจุดแสงที่ระยิบระยับนั้น,"Kunci perak berkilauan, kamu mengendalikan serat perak halus yang tak terlihat di dalam pikiranmu, menariknya keluar dari titik cahaya yang berkilauan.","Chìa khóa bạc lấp lánh, bạn điều khiển sợi bạc mỏng manh không thể nhìn thấy trong tâm trí, tách ra từ điểm sáng rực rỡ."
AvgDialog_13055_Content_4,aduU,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,11,AvgDialog,Content,奥吉尔,唔……！,Hmm...!,Уу...!,Mmm...！,うーん……！,음…!,Mmm... !,Hm...!,Hum...!,อืม...!,Umm…!,Ừ…!
AvgDialog_13055_Content_5,advf,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,玩家,不要勉强自己，坚持不下去的时候就与黑池链接！,"Don't push yourself too hard. When you can't hold on, Link with the Black Pool!","Не надо напрягаться, если не можешь продолжать, используй ссылку на Чёрный бассейн!","No te fuerces, ¡cuando no puedas seguir, enlaza con la charca negra!",無理をしないで、続けられなくなったときはブラックプールとリンク！,"하지 말아요, 견딜 수 없을 때는 블랙풀과 링크하세요.","Ne te force pas, établis un lien avec la piscine noire quand tu n'en peux plus !","Dränge dich nicht zu sehr, wenn du nicht mehr weiterkommst, verbinde dich mit der schwarzen Pfütze!","Não se esforce demais, quando não conseguir persistir, conecte-se à piscina negra!",อย่าฝืนตัวเอง เมื่อทนไม่ไหวก็ให้เชื่อมต่อกับสระดำ!,"Jangan memaksakan diri, saat tidak bisa bertahan lagi, segera hubungkan dengan Tautan Kolam Hitam!","Đừng ép mình, khi không thể tiếp tục thì hãy liên kết với hồ đen!"
AvgDialog_13055_Content_6,advq,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,奥吉尔,我还…可……坚持……,I can... still... hold on...,Я ещё... могу... держаться..,Aún... puedo... resistir,まだ…こ…うじてるよ……,나는 아직… 견딜 수.. 있어..,Je peux encore... tenir bon,Ich kann... noch... durchhalten,Eu ainda... posso... aguentar,ฉันยัง... พอทนได้..,Aku masih... bisa... bertahan...,Tôi còn... có thể... kiên trì..
AvgDialog_13055_Content_7,advu,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,,奥吉尔单膝跪地，失去链接的维系，他不得不用长枪支撑身体，才不至于彻底倒下。,"Ogier knelt on one knee; without the link's support, he braced his body with a spear to keep from falling","Оргр опустился на одно колено, потеряв поддержку ссылки, и ему пришлось опереться на длинное копье, чтобы не упасть.","Ogier se arrodilló, sin el enlace, tuvo que usar su lanza para no caer",オージルは片膝をつき、リンクが失われたことで、長槍でからだを支えなければ完全に倒れてしまうほどだった。,"오지르는 한쪽 무릎을 꿇고, 링크의 연결이 끊어져 긴 창으로 몸을 지탱하지 않으면 완전히 쓰러지지 않기 위해 노력했다.",": Ogier tomba à genoux, sans lien pour le soutenir, il dut utiliser sa lance pour ne pas s'effondrer complètement","Ogier kniete auf einem Knie, ohne die Verbindung musste er sich mit der Lanze abstützen, um nicht völlig zusammenzubrechen","Ogier está de joelhos, sem a conexão de apoio, e precisa apoiar seu corpo com uma lança para não cair completamente",โอกีลคุกเข่าข้างเดียว สูญเสียลิงก์ที่พยุงเขาไว้ ทำให้เขาต้องใช้หอกยาวพยุงร่างกาย เพื่อไม่ให้ล้มลง,"Ogier berlutut dengan satu lutut, kehilangan dukungan Tautan, dia harus menggunakan tombak panjang untuk menopang Tubuhnya agar tidak sepenuhnya jatuh.","Orci quỳ gối một bên, mất đi sự liên kết, anh ta phải dùng cây thương để đỡ thân thể, mới không bị ngã hoàn toàn."
AvgDialog_13055_Content_8,advv,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,奥吉尔,主……,Master...,Господин..,Señor,主様……,주……,Maître,Herr,Senhor,นาย..,Tuan...,Chủ……
AvgDialog_13055_Content_9,advw,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,,眼角、唇边、耳孔都溢出了浓黑的液体，器官都已经被不定形的漆黑软泥打碎，可想而知少年正承受着怎样的痛苦。,"Black liquid seeped from the corners of his eyes, the edges of his lips, and his ear canals. His organs had been crushed by amorphous black slime, making it clear just how unimaginable the pain was that the boy was enduring.","Уголки глаз, уголки губ, ушные проходы выделяли густую черную жидкость. Органы были раздавлены бесформенной черной слизью, и трудно представить, какую боль испытывает юноша.","Líquido negro y espeso sale de los ojos, labios y oídos, los órganos han sido destrozados por el lodo negro amorfo, el dolor que soporta el joven es inimaginable",目の隅、唇の端、耳の穴から濃い黒い液体が溢れ出し、器官は不定形の真っ黒な軟泥によって破壊されている。少年がどのような苦痛を耐えているか想像できる。,"눈가와 입술 끝, 귀 구멍에서 진한 검은 액체가 흘러나왔고, 기관들은 형체를 잃은 검은 덩어리에 의해 부서져 있었다. 소년이 겪고 있을 고통을 상상하기 어렵지 않았다.","Du liquide noir épais s'écoule des coins des yeux, des lèvres et des oreilles, les organes sont brisés par une boue noire informe, on peut imaginer la douleur que le jeune homme endure","Schwarze Flüssigkeit quillt aus Augenwinkeln, Mund und Ohren, die Organe sind von formloser schwarzer Masse zerschmettert, der Schmerz des Jungen ist unvorstellbar","Líquido negro escorre dos cantos dos olhos, lábios e ouvidos, os órgãos já foram destruídos pela lama negra amorfa, a dor do jovem é inimaginável","หัวตา, ริมฝีปาก, และรูหูมีของเหลวสีดำไหลออกมา อวัยวะภายในถูกทำลายโดยสิ่งมืดมิดไร้รูปร่าง แทบจะนึกภาพออกว่าเด็กหนุ่มกำลังทนทุกข์ทรมานเพียงใด","Cairan hitam pekat mengalir keluar dari sudut mata, sisi bibir, dan lubang telinga. Organ-organ tubuhnya telah hancur oleh lumpur hitam yang tak berbentuk. Bisa dibayangkan betapa besar penderitaan yang sedang dialami oleh pemuda itu.","Góc mắt, mép miệng, lỗ tai đều tràn ra chất lỏng màu đen sánh đặc, các cơ quan đã bị bùn đen vô định hình nghiền nát, có thể tưởng tượng được cậu thiếu niên đang phải chịu đựng nỗi đau như thế nào."
AvgDialog_13055_Content_10,aduo,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,,重新链接,Reconnect,Переподключить,Reenlazar,再リンク,재연결,Relancer le lien,Neu verbinden,Re-link,เชื่อมต่อใหม่,Tautan Ulang,Kết nối lại
AvgDialog_13055_Content_11,adup,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,,眼见奥吉尔距离失控越来越近，你选择不再等待，猛地握住了他已经覆满黑泥的双手。,"Seeing Ogier getting closer to losing control, you choose not to wait any longer and firmly grasp his hands, now covered in black sludge.","Видя, как Оргр всё ближе к потере контроля, ты решаешь прекратить ожидание и крепко схватить его уже покрытые чёрной грязью руки.","Viendo que Ogier está a punto de perder el control, decides no esperar más y agarras sus manos cubiertas de barro negro",目の前でオージルがコントロールを失いかけていたのを見て、あなたは待つことを選ばず、彼のすでに黒い泥に覆われた手を力強く握った。,"눈에 오지르가 통제를 잃어가는 것을 보고, 당신은 더 이상 기다리지 않고 그의 이미 검은 진흙으로 덮인 두 손을 힘껏 잡았습니다.","Voyant qu'Ogier approche de la perte de contrôle, tu choisis de ne plus attendre et saisis brusquement ses deux mains déjà couvertes de boue noire","Als du siehst, dass Ogier kurz vor dem Ausrasten steht, wählst du, um nicht länger zu warten, greifst hastig nach seinen bereits schmutzigen Händen","Vendo que Ogier estava cada vez mais perto de perder o controle, você decidiu não esperar mais e segurou suas mãos cobertas de lama negra",เมื่อเห็นว่าโอกีลใกล้จะควบคุมตัวเองไม่ได้ คุณเลือกที่จะไม่รอช้าและจับมือเขาที่เต็มไปด้วยโคลนสีดำเหนียวหนึบอย่างแรง,"Melihat Ogier semakin dekat dengan kehilangan kendali, kamu memutuskan untuk tidak menunggu lagi dan segera menggenggam kedua tangannya yang sudah tertutup lumpur hitam.","Thấy Orci càng ngày càng mất kiểm soát, bạn quyết định không chờ đợi nữa, đột ngột nắm chặt lấy đôi tay đã bị bùn đen bao phủ của anh ta."
AvgDialog_13055_Content_12,aduq,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,,银钥闪动，你指引着精神的触须穿越灵知风暴，跨越层层黑暗，再次链接上了奥吉尔。,"The Silver Key flickers as you guide your mental tendrils through the Gnosis storm, across layers of darkness, and reconnect with Ogier.","Серебряный ключ мигает, ты направляешь духовные щупальца через пересечение Бури Просвещения, преодолевая слои тьмы, и снова устанавливаешь ссылку с Оргром.","La llave de plata brilla, guiando los tentáculos del espíritu a través de la tormenta del gnosis, cruzando las capas de oscuridad, volviendo a enlazarse con el ogier",シルバーキーが閃き、あなたは精神の触手を導いて靈知ストームを通過し、いくつものダークを越えて、再びオージルに接続した。,"은열쇠가 반짝이며, 당신은 정신의 촉수를 영지 폭풍을 통과해 다크를 넘어 다시 오지르에 연결했다.","La clé en argent scintille, guidant les tentacules spirituels à travers une tempête de gnose, franchissant les couches d'obscurité, se reconnectant avec Ogier","Der Silberschlüssel leuchtet, während du die geistigen Tentakeln durch den Gnosis-Sturm leitest, Schicht für Schicht der Dunkelheit überquerst und erneut mit Ogier verbindest","A chave de prata brilha, você guia os tentáculos da mente através da tempestade de gnose, atravessando as camadas de escuridão, e se conecta novamente a Ogier",กุญแจเงินส่องประกาย คุณชี้นำหนวดสัมผัสของจิตใจให้เคลื่อนผ่านพายุความรู้ทางจิตวิญญาณ ข้ามผ่านความมืดมิดชั้นแล้วชั้นเล่า และลิงก์กับโอกีลอีกครั้ง,"Kunci perak berkilauan, kau membimbing tentakel Roh melewati badai Gnosis, menembus kegelapan bertubi-tubi, dan sekali lagi membuat Tautan dengan Ogier.","Chìa khóa bạc lấp lánh, bạn hướng dẫn sợi dây tâm linh xuyên qua cơn bão linh tri thức, vượt qua bóng tối dày đặc, và một lần nữa liên kết với Orci."
AvgDialog_13055_Content_13,adur,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,,伴随着触电般的细微疼痛，一幅幅画面飞快在眼前闪现，又瞬间消失不见。,"Accompanied by a sharp pain like an electric shock, scenes flash before your eyes and then vanish instantly.","Сопровождаемая лёгкой болью, как от удара током, кадр быстро мелькал перед глазами и исчезал.","Con un dolor punzante, imágenes pasaron rápidamente ante tus ojos y desaparecieron en un instante",電撃のような微細な痛みとともに、目の前に次々と映像が現れ、瞬く間に消えていく。,"전기 충격과 같은 미세한 통증을 동반하며, 다양한 장면이 눈앞에서 빠르게 스쳐 지나가고는 순식간에 사라졌다.",": Avec une douleur électrique, des images défilent rapidement devant vos yeux, puis disparaissent instantanément",Mit einem elektrisierenden Schmerz flogen Bilder schnell vor deinen Augen vorbei und verschwanden sofort wieder,"Com uma dor leve como um choque elétrico, imagens passaram rapidamente diante de seus olhos e desapareceram",พร้อมกับความเจ็บแปลบเล็กน้อยคล้ายถูกไฟฟ้าดูด ภาพต่างๆ ปรากฏขึ้นอย่างรวดเร็วตรงหน้าแล้วหายไปในพริบตา,"Disertai dengan rasa sakit halus seperti tersengat listrik, berbagai gambar berkelebat dengan cepat di depan mata, lalu menghilang dalam sekejap.","Kèm theo cảm giác đau nhói như bị kim chích, những hình ảnh nhanh chóng hiện lên trước mắt và biến mất ngay lập tức."
AvgDialog_13055_Content_14,adus,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,,失控征兆如潮水般回退，奥吉尔的状态趋于平稳，稚嫩的脸上显出几分疲惫。,"Signs of losing control receded like a tide, and Ogier's state stabilized. His youthful face showed a hint of fatigue.","Признаки потери контроля отступили как волна, состояние Оргра стабилизировалось, на его юном лице проступила усталость.","Los signos de descontrol retroceden como una marea, el estado de Ogier se estabiliza, mostrando un poco de cansancio en su rostro joven",コントロールを失う兆しが波のように引いていき，オージルの状態は安定に向かっており，幼い顔に疲れが見えた。,"통제 불가능한 징후가 물결처럼 후퇴하며, 오지르의 상태가 안정화되었고, 어린 얼굴에 피곤함이 묻어났다.","Les signes de perte de contrôle se retirent comme une marée, l'état d'Ogier se stabilise, et son visage juvénile montre un peu de fatigue","Die Anzeichen des Kontrollverlusts ebbten wie eine Flut ab, Ogier's Zustand stabilisierte sich, und auf seinem kindlichen Gesicht zeigte sich müde","Os sinais de descontrole recuaram como maré, e o estado de Ogier estabilizou, mostrando cansaço no rosto jovem",อาการผิดปกติถอยกลับเหมือนน้ำที่ลดลง สถานะของโอกีลเริ่มคงที่ ใบหน้าอ่อนเยาว์ดูเหนื่อยล้าเล็กน้อย,"Tanda-tanda kehilangan kendali surut seperti air pasang, negara Ogier menjadi stabil, wajahnya yang polos terlihat sedikit lelah.","Dấu hiệu mất kiểm soát như sóng triều rút lui, trạng thái của Orci trở nên ổn định, trên khuôn mặt non nớt hiện rõ vẻ mệt mỏi."
AvgDialog_13055_Content_15,adut,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,奥吉尔,主君，这一次……我坚持了多久？,"My lord, this time... how long did I last?","Господин, на этот раз... сколько я продержался?","Amo, esta vez... ¿cuánto tiempo resistí?",主君、今度は……どれくらい耐えましたか？,"주군, 이번에는… 내가 얼마나 버텼나요?","Seigneur, cette fois... combien de temps ai-je tenu ?","Herrscher, dieses Mal... wie lange habe ich durchgehalten?","Mestre, desta vez... quanto tempo eu resisti?",ท่านเจ้าขา ครั้งนี้... ข้าทนมาได้นานเท่าไรแล้วคะ?,"Tuan, kali ini... sudah berapa lama aku bertahan?","Chúa công, lần này... tôi đã kiên trì được bao lâu?"
AvgDialog_13055_Content_16,aduu,avgV1.0奥吉尔小型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,,计时器走了仅仅半圈，在断开链接的情况下，奥吉尔并没能坚持得比上一次训练更久。,"The timer only completed half a rotation; after disconnecting the link, Ogier couldn't last any longer than in the previous training session.","Таймер прошёл всего полкруга. При разорванной ссылке Оргр не продержался дольше, чем во время предыдущей тренировки.","El temporizador ha completado apenas media vuelta, y en la desconexión, Ogier no pudo mantenerse más tiempo que en la última sesión de entrenamiento",タイマーはわずか半周しか進まず、リンクが切断された状態でオージルは前回のトレーニングよりも長くは持ちこたえられなかった。,"타이머가 겨우 반바퀴만 갔다, 링크가 끊긴 상태에서 오지르는 지난 훈련보다 더 오래 버티지 못했다.","Le minuteur n'a fait qu'un demi-tour, et dans l'état de déconnexion, Ogier n'a pas réussi à tenir plus longtemps que lors de l'entraînement précédent","Der Timer lief nur eine halbe Runde, und ohne Verbindung hielt Ogier nicht länger durch als beim letzten Training","O temporizador percorreu apenas metade do caminho, e, com a conexão cortada, Ogier não conseguiu se manter por mais tempo do que na última sessão de treinamento",ตัวจับเวลาเดินไปเพียงครึ่งรอบ ในสถานะที่ลิงก์ถูกตัดขาด โอกีลทนได้ไม่นานกว่าครั้งที่แล้ว,"Timer hanya berjalan setengah putaran. Dalam keadaan tautan terputus, Ogier tidak mampu bertahan lebih lama dibandingkan dengan latihan sebelumnya.","Bộ đếm thời gian chỉ đi được nửa vòng, khi liên kết bị gián đoạn, Orci không thể duy trì lâu hơn so với lần huấn luyện trước."
