Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_46733_Content_11,alyC,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,18,AvgDialog,Content,奥吉尔,主君，我、我…没有……是它们……,"My lord, I... I didn't... It's them...","Господин, я, я... не... это они..","Amo, yo... no... fueron ellos",殿、私、私……ありません……彼等が……,"주군, 나, 나… 아니에요…… 그것들이……","Seigneur, je... je... non... c'est eux","Herrscher, ich, ich... nicht... es sind sie","Mestre, eu, eu... não... foram eles",ท่านเจ้าข้า ข้า... ข้าไม่ได้... เป็นพวกมัน..,"Tuan, saya... tidak... itu mereka...","Chủ công, tôi... không... là chúng.."
AvgDialog_46733_Content_12,alyD,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,19,AvgDialog,Content,,奥吉尔吃力地抱起不受控的无形之物，原本只是像奥吉尔的力量一般盘绕身侧的它们变得异常活跃——,Ogier strained to lift the uncontrollable invisible entities. What had once hovered around him like his power now became unusually active—,"Оргр с трудом поднял неконтролируемую нематериальную сущность, которая ранее просто обвивала его тело, как обычно делала сила Оргра, но теперь стала необычайно активной —","Ogier levantó con esfuerzo lo invisible e incontrolable, que se volvió muy activo, rodeándolo",オージルは苦労しながら制御不能な無形のものを抱え上げた。元々はオージルのパワーのように体の周りに絡みついていたそれらが、異常に活発になった――,오지르는 통제할 수 없는 무형의 존재를 힘겹게 들어 올렸다. 원래는 오지르의 힘처럼 그의 몸 주변을 맴돌던 그것들이 갑자기 매우 활발해졌다—,": Ogier luttait pour contenir les forces invisibles qui l'entouraient, devenant de plus en plus actives","Ogier hob mühsam die unkontrollierbaren unsichtbaren Dinge auf, die ursprünglich nur wie Ogiers Kraft um ihn herum schwebten, aber jetzt extrem aktiv wurden—","Ogier lutou para segurar o que era invisível, que antes apenas o envolvia, mas agora estava muito ativo—",โอกีลพยายามอย่างยากลำบากยกสิ่งที่มองไม่เห็นและควบคุมไม่ได้ ซึ่งเดิมทีพวกมันเพียงแค่ลอยวนรอบตัวเขาเหมือนพละกำลังของโอกีล แต่ตอนนี้กลับเริ่มเคลื่อนไหวอย่างรุนแรงและผิดปกติ——,"Ogier dengan susah payah mengangkat sesuatu yang tak terlihat dan tidak terkendali. Awalnya, mereka hanya melingkar di sisinya seperti Kekuatan Ogier, namun sekarang menjadi sangat aktif ——","Orci cố gắng ôm lấy đối tượng vô hình không thể kiểm soát, những thứ vốn chỉ quấn quanh bên người như lực lượng của Orci bỗng trở nên cực kỳ hoạt bát——"
AvgDialog_46733_Content_13,alyE,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,20,AvgDialog,Content,,滋溜。,*Slurp.*,Шурш.,Zzz,ずるり。,주르륵.,Zzz,Zzz,Zzz,ซู่,Cklek.,Xèo.
AvgDialog_46733_Content_14,alyF,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,21,AvgDialog,Content,,活跃到，它们在你靠近查看时，像猫舌一般“舔”上了你的脸。,"Active, they ""lick"" your face like a cat's tongue when you get close to take a look.","Активны, они облизывают твое лицо, как кошачий язык, когда ты подносишься ближе, чтобы их Просмотреть.","Se activan y, al acercarte, te ""lame"" la cara como una lengua de gato",活発に動く。あなたが近づいて確認すると、猫の舌のようにあなたの顔をなめる。,"활성화되어, 당신이 가까이 다가가 확인하기 위해 시도할 때, 그들은 고양이 혀처럼 당신의 얼굴을 ""핥""습니다.","Actifs, ils ""lèchent"" votre visage comme une langue de chat lorsque vous vous approchez","Sie werden aktiv und ""lecken"" wie eine Katzenzunge dein Gesicht, wenn du dich näherst","Ativos, eles ""lambem"" seu rosto como uma língua de gato quando você se aproxima",พวกมันเคลื่อนไหวอย่างคล่องแคล่ว เมื่อคุณเข้าไปดูใกล้ๆ มันจะเลียหน้าคุณราวกับลิ้นแมวที่อ่อนนุ่ม,"Aktif hingga, ketika kamu mendekat untuk melihat, mereka ""menjilat"" wajahmu seperti lidah kucing.","Hoạt động, chúng sẽ ""liếm"" lên mặt bạn như lưỡi mèo khi bạn lại gần để xem."
AvgDialog_46733_Content_15,alyG,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,22,AvgDialog,Content,奥吉尔,主君——？！,My Lord—?!,Господин——?!,¿¡Amo!?,主君――？！,주군——?!,Seigneur—?!,Herrscher——？！,Mestre——?!,ท่านเจ้าข้า——?!,Tuan——?!,Chủ quân——?!
AvgDialog_46733_Content_16,alyH,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,23,AvgDialog,Content,奥吉尔,我、奥、不…故意……,I... didn't... mean to...,"Я, о, нет... намеренно..","Yo, oh, no... no fue intencional",私、オ、イエ……故意……,"나, 오, 아니… 일부러…",": Je, oh, non... pas exprès","Ich, oh, nicht... absichtlich","Eu, oh, não... não foi de propósito","ฉัน, โอ้, ไม่...ตั้งใจ..","Aku, oh, tidak... sengaja...","Tôi, ơ, không… cố ý…"
AvgDialog_46733_Content_17,alyI,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,24,AvgDialog,Content,,你推开了像猫一样贴上来的无形之物，手指陷进奥吉尔柔软的金发中，安抚性地揉弄着他的发丝。,"You pushed away the invisible, cat-like presence, your fingers sinking into Ogier's soft golden hair and gently stroking it.","Ты оттолкнул невидимое существо, которое прильнуло, как кошка, и твои пальцы погрузились в мягкие золотистые волосы Оргра, нежно перебирая его волосы.","Apartas la cosa invisible que se te pega como un gato, y acaricias el suave cabello dorado de Ogier",あなたは猫のように寄り添ってくる無形のものを押しのけ、指がオージルの柔らかい金髪に埋まり、慰めるように彼の髪をなでた。,"당신은 고양이처럼 달라붙어 오는 무형의 것을 밀쳐내고, 손가락을 오지르의 부드러운 금발에 깊이 파묻혀 그의 머리카락을 안심시키듯 부드럽게 쓰다듬었다.","Tu repousses l'entité invisible qui se colle comme un chat, en plongeant tes doigts dans les doux cheveux dorés d'Ogier, en les caressant apaisamment","Du schiebst das unsichtbare Wesen, das sich wie eine Katze an dich drängt, zur Seite, und deine Finger gleiten in Ogier's weiches, goldenes Haar, massierst beruhigend seine Strähnen","Você afasta a coisa invisível que se agarra como um gato, enterrando os dedos no cabelo macio de Ogier, acariciando-o",คุณผลักสิ่งลี้ลับที่มองไม่เห็นซึ่งเข้ามาเหมือนแมว นิ้วของคุณจมลงไปในเส้นผมสีทองละเอียดนุ่มของโอกีล พร้อมลูบผมเขาอย่างอ่อนโยน,"Kamu menepis sesuatu yang tak terlihat namun mendekat seperti kucing. Jari-jarimu tenggelam dalam rambut emas lembut Ogier, dengan lembut mengusap rambutnya sebagai bentuk ketenangan.","Bạn đẩy ra vật vô hình mềm mại như một con mèo, ngón tay chìm vào mái tóc vàng mềm mại của Orci, xoa dịu nhẹ nhàng mái tóc của anh ấy."
AvgDialog_46733_Content_18,alyJ,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,25,AvgDialog,Content,玩家,没关系，慢慢说。,"It's alright, take your time.","Всё в порядке, говорите спокойно.","No importa, habla despacio",大丈夫、ゆっくりと話してください。,"상관없어요, 천천히 말해요.","Ce n'est pas grave, prends ton temps","Es ist okay, sprich einfach langsam","Não tem problema, fale devagar",ไม่เป็นไรค่ะ/ครับ ค่อยๆ พูดมาได้เลย,"Tidak apa-apa, katakan dengan tenang.","Không sao, từ từ nói "
AvgDialog_46733_Content_19,alyK,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,26,AvgDialog,Content,奥吉尔,我……我不知道为什么，今天非常想留在主君身边。这种感觉强烈到，强烈到无形之物都不太听我的使唤……,"I... I don't know why, but today I really want to stay by your side. This feeling is so strong that even the intangible things are beyond my control...","Я... Я Не знаю почему, сегодня очень хочу остаться рядом с господином. Это чувство настолько сильно, настолько сильно, что даже нематериальные вещи почти не слушаются меня..","No sé por qué, hoy quiero quedarme junto al Maestro. Este sentimiento es tan fuerte que las cosas invisibles no me obedecen",私……私はなぜか、今日はずっと主君の側にいたいのです。その気持ちが強くて、強くて、目に見えない力が私のコントロールを少し乱してしまうほど……,"저… 저는 왜인지 오늘 주군님 곁에 머물고 싶은 마음이 강하게 들어요. 이 감정이 너무 강해서, 무형의 것이 제 마음대로 움직이지 않아요...",": Je... je ne sais pas pourquoi, mais aujourd'hui, je veux vraiment rester près de mon maître. Ce sentiment est si fort que même l'invisible ne m'obéit plus","Ich... ich weiß nicht warum, aber heute will ich unbedingt bei meinem Herrn bleiben. Dieses Gefühl ist so stark, dass die unsichtbaren Dinge mir nicht gehorchen","Eu... não sei por quê, mas hoje quero muito ficar ao lado do Mestre. Esse desejo é tão forte que até as coisas invisíveis não me obedecem",ฉัน... ฉันไม่รู้ทำไม วันนี้อยากอยู่ข้างพระเจ้านายมากจริงๆ ความรู้สึกนี้มันรุนแรงจนกระทั่งสิ่งที่มองไม่เห็นแทบจะไม่ยอมเชื่อฟังคำสั่งของฉัน..,"Aku... aku tidak tahu kenapa, hari ini aku sangat ingin tinggal di sisi Tuan. Perasaan ini begitu kuat, kuat sampai hal-hal tak terlihat hampir tidak menuruti kendaliku...","Tôi… Tôi không biết tại sao, hôm nay tôi rất muốn ở bên cạnh chủ công. Cảm giác này mạnh mẽ đến nỗi, mạnh mẽ đến nỗi những vật vô hình hoàn toàn không còn nghe theo sự điều khiển của tôi…"
AvgDialog_46733_Content_20,alyM,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,27,AvgDialog,Content,玩家,<Small:难道是圣河和母树的影响吗？>,<Small:Could it be the influence of the Holy River and the Mother Tree?>,"<Small:Может быть, это влияние Священной реки и материнского дерева?>",<Small:¿Es la influencia del Río Sagrado y el Árbol Madre?>,<Small:聖河と母樹の影響ですか？>,<Small:성하와 모나무의 영향인가?>,<Small:Serait-ce l'influence de la rivière sacrée et de l'arbre-mère ? >,<Small:Ist es der Einfluss des heiligen Flusses und des Mutterbaums?>,<Small:Será a influência do Rio Sagrado e da Árvore Mãe?>,<Small:หรือจะเป็นเพราะแม่น้ำศักดิ์สิทธิ์และต้นแม่?>,<Small: Apakah ini pengaruh dari Sungai Suci dan Pohon Ibu?>,<Small:Có phải là do ảnh hưởng của sông thiêng liêng và cây mẹ không?>
AvgDialog_46733_Content_21,alyN,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,28,AvgDialog,Content,奥吉尔,如果打扰到主君了的话……,"If I have disturbed you, my lord...",Если я потревожил господина..,Si he molestado al señor,もし主君に迷惑をかけてしまったら……,만일 주군을 방해했다면……,Si j'ai dérangé le seigneur,Wenn ich den Herrn gestört habe,Se incomodei o senhor,หากข้ารบกวนท่านแล้วล่ะก็..,Jika saya mengganggu Tuan...,Nếu làm phiền đến chủ công thì……
AvgDialog_46733_Content_22,alyO,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,29,AvgDialog,Content,玩家,没关系哦。,It's all right.,Всё в порядке.,No importa,大丈夫です。,상관없어요.,Ce n'est rien,Kein Problem,Tudo bem,ไม่เป็นไรค่ะ,Tidak masalah.,Không sao đâu. 
AvgDialog_46733_Content_23,alyP,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,30,AvgDialog,Content,奥吉尔,真、真的吗？！,R-Really?!,"Правда, правда?!",¿De verdad?!,ほんと、ほんとうですか？！,"진짜, 진짜야?!","Vraiment, vraiment ?!","Wirklich, wirklich?!",Sério?!,จริงๆ หรือ!?,"Benar, benar-benar?!","Thật, thật sự sao?!"
AvgDialog_46733_Content_24,alyQ,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,31,AvgDialog,Content,,你拉着奥吉尔进了房间，强硬地把他推在了床上，自己则拉来一把椅子，坐在了床边。,"You pulled Ogier into the room, forcefully pushed him onto the bed, and then dragged a chair over to sit by the bedside.","Ты втащил Оргра в комнату, решительно толкнул его на кровать, а сам приготовьте одну штуку стул и сел рядом с кроватью.","Arrastras a Ogier a la habitación, lo empujas a la cama y te sientas en una silla al lado",あなたはオージルを部屋に引きずり込み、強くベッドに押し倒し、自分は一本椅子を持ってきて、ベッドの横に座った。,"당신은 오지르를 방으로 끌고 들어가 강하게 그를 침대에 밀어놓고, 자신은 의자를 가져와 침대 옆에 앉았다.","Tu tires Ogier dans la pièce, le pousses fermement sur le lit, puis prends une chaise et t'assieds au bord du lit","Du ziehst Ogier ins Zimmer, drückst ihn aufs Bett und setzt dich auf einen Stuhl daneben","Você puxa Ogier para dentro do quarto, empurrando-o firmemente na cama e puxando uma cadeira para sentar ao lado",คุณลากโอกีลเข้าไปในห้อง แล้วผลักเขาลงบนเตียงอย่างหนักแน่น จากนั้นคุณก็ดึงเก้าอี้มาหนึ่งตัวและนั่งลงข้างเตียง,"Kamu menarik Ogier masuk ke dalam kamar, dengan tegas mendorongnya ke atas tempat tidur. Lalu, kamu mengambil sebuah kursi dan duduk di samping tempat tidur.","Bạn kéo Orci vào phòng, đẩy mạnh anh ta xuống giường, rồi kéo một chiếc ghế lại, ngồi cạnh giường."
AvgDialog_46733_Content_25,alyR,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,32,AvgDialog,Content,玩家,今晚就留在我这里吧，这样就能好好睡一觉了吧。,"Stay with me tonight, so you can get a good night's sleep.","Оставайся у меня сегодня ночью, так ты сможешь хорошо выспаться.","Quédate conmigo esta noche, así podrás dormir bien",今晚は私のところにいてくれたら、ゆっくり眠れるよ。,"오늘 밤에는 여기서 자요, 이렇게 하면 편히 잘 수 있을 거야.","Reste chez moi ce soir, tu pourras bien dormir","Bleib heute Nacht bei mir, dann kannst du gut schlafen","Fique comigo esta noite, assim você poderá dormir bem",คืนนี้ก็อยู่ที่นี่เถอะ จะได้นอนหลับสบายๆ ใช่ไหม,"Malam ini tinggallah di sini, dengan begitu kamu bisa tidur nyenyak, kan?","Hãy ở lại đây tối nay, như vậy bạn có thể ngủ thật ngon."
AvgDialog_46733_Content_26,alyS,avgV1.4繁衍狂欢_AvgDialog_C_M.csv,33,AvgDialog,Content,奥吉尔,我怎么能在主君的床榻上过夜，这不合礼数——,How can I spend the night on my lord's bed? It is improper—,"Как я могу провести ночь в постели моего господина, это неподобающе —— ",¿Cómo puedo pasar la noche en la cama del señor? No es apropiado,主君の床で一晩を過ごすことなど、礼儀に反します――,나는 어떻게 주군의 침상에서 밤을 지낼 수 있겠습니까? 이는 예의에 맞지 않습니다—— ,"Comment puis-je passer la nuit dans le lit de mon seigneur, ce n'est pas convenable","Wie könnte ich in des Königs Bett übernachten, das wäre nicht rechtens—",Como posso passar a noite na cama do meu senhor? Isso não é apropriado,ข้าจะนอนบนเตียงของท่านได้อย่างไร นี่ไม่เหมาะสมตามธรรมเนียม—,"Bagaimana mungkin aku bisa bermalam di ranjang Tuan, ini tidak sesuai dengan norma kesopanan——","Tôi làm sao có thể qua đêm trên giường của chúa công, điều này không phù hợp với lễ tiết —— "
