Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
AvgDialog_91726_Content_5,byxo,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,阿格里帕,好痛！@2，我为什么要在这里抄这些愚蠢的烂书！,"Ouch! @2, why do I have to transcribe these stupid books here!","Как же больно! @2, почему я должна переписывать эти тупые убогие книги здесь!",#N/A,なんて痛いんだ！@2、私はなぜここでこの愚かで無価値な書物を写さなければならないのか！,"아파요! @2, 왜 내가 여기서 이런 바보 같은 책들을 베껴야 하나요!",#N/A,#N/A,#N/A,เจ็บจัง! @2 ทำไมฉันต้องคัดลอกหนังสือมั่วซั่วพวกนี้ที่นี่!,"Sakit sekali! @2, kenapa saya harus menyalin buku-buku bodoh ini di sini!","Đau quá! @2, tại sao tôi phải sao chép những cuốn sách ngu ngốc này ở đây!"
AvgDialog_91726_Content_6,byxz,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,,阿格里帕捂着额头惊醒，呲牙咧嘴地瞪着本子上自己歪七扭八的错字。,"She jerks awake, hand presses a hand to the throbbing spot and grimaces at her notebook's slanted, ink-smudged mistakes.","Агриппа прижала ладонь к лбу, проснувшись, и скривила лицо, уставившись на свои искаженные опечатки в тетради.",#N/A,アグリッパは額を押さえ驚き、ノートに自分の歪んだ誤字を見つめて歯をむき出しにした。,"아그리파는 이마를 감싸고 놀라 깨었고, 본에서 자신이 썼던 왜곡된 단어를 노려보았습니다.",#N/A,#N/A,#N/A,อักริปปาเอามืออุดที่หน้าผากและตื่นขึ้น มองดูตัวอักษรที่ผิดๆ ของตนเองในสมุดที่กระจัดกระจายอยู่,"Agrippa menutupi dahinya dan terbangun, terkejut melihat kesalahan tulisan yang berantakan di bukunya.","Agrippa ôm đầu tỉnh giấc, nhăn nhó nhìn những lỗi sai nguệch ngoạc trên cuốn sổ."
AvgDialog_91726_Content_7,byxE,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,,那写错的及格两个字又让她想起了朵尔轻蔑的眼神和这些可恶的罚抄作业——没错，她又一次在考试中取得了个位数的好成绩。,"Those misspelled words remind her of the distain in Doll's eyes and those annoying punishment assignments—once again, Agrippa scored single digits on the exam.","Та ошибка с двойкой снова напомнила ей о презрительном взгляде Куклы и этих ужасных наказаниях за списывание — точно, она снова получила однозначно высокую оценку на экзамене.",#N/A,あの間違った合格という二字はまた彼女にドルの冷ややかな目と、これらのむかつく罰としての写生を思い出させた——そう、彼女はまたしても試験で一桁の良い成績を収めてしまった。,"그 잘못 쓴 합격이라는 두 글자와 함께 그녀는 돌의 경멸스러운 시선과 이 끔찍한 벌처리 숙제를 떠올렸습니다—맞습니다, 그녀는 다시 한 번 시험에서 한 자릿수의 좋은 성적을 얻었습니다.",#N/A,#N/A,#N/A,คำสองคำนั้นที่เขียนผิดอีกครั้งทำให้เธอนึกถึงตุ๊กตาที่มองด้วยสายตาดูถูกและงานคัดลอกที่น่ารำคาญเหล่านี้ —— ใช่แล้ว การที่เธอได้เต็มตัวเลขหลักเดียวในข้อสอบอีกครั้ง,"Tulisan salah yang tertulis dua kata tersebut membuatnya teringat pada tatapan sinis dari Boneka dan tugas hukuman yang menjengkelkan ini—benar, dia sekali lagi mendapatkan nilai satu digit yang bagus di ujian.","Hai từ viết sai ""đạt yêu cầu"" lại khiến cô nhớ về cái nhìn khinh thường của búp bê và những hình phạt chép bài đáng ghét này - đúng vậy, cô một lần nữa giành được thành tích tốt đơn vị ở kỳ thi."
AvgDialog_91726_Content_8,byxF,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,阿格里帕,及格，及格，又是及格，不及格能怎么样？老娘不伺候了！,So what if I'm failing the class? I don't give a flying f@2k!,"Сдать, сдать, снова сдать, что будет, если не сдам? Я не буду служить!",#N/A,合格、合格、また合格、合格できなかったらどうなる？私はお世話しない！,"통과하다, 통과하다, 또 통과하다, 통과하지 않으면 어쩔 건데? 난 더 이상 신경 쓰지 않을 거야!",#N/A,#N/A,#N/A,ผ่าน ผ่าน อีกครั้งที่ผ่าน ถ้าไม่ผ่านจะเป็นยังไง? ฉันไม่บริการแล้ว!,"Lulus, lulus, sekali lagi lulus, jika tidak lulus bagaimana? Saya tidak melayaninya lagi!","Đủ điểm, đủ điểm, lại đủ điểm, không đủ điểm thì sao? Tôi không phục vụ nữa!"
AvgDialog_91726_Content_9,byxG,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,,阿格里帕恼怒地抓起本子想要撕掉，一想起朵尔那些折磨人的手段，最终又悻悻地停下了手，愤恨地将书角塞进了嘴里狠狠咬着。,"Agrippa snatches up her notebook, fingers itching to rip it to shreds. The memory of Doll's punishments flashes through her mind, and she freezes. With a growl, she jams the notebook's corner between her teeth and bites down hard.","Агриппа в беспокойстве схватила тетрадь, чтобы порвать ее; вспомнив издевательские методы Куклы, в итоге она вновь остановила руку, с ненавистью зажала угол книги в зубах.",#N/A,アグリッパは怒りに満ちてノートを掴み破ろうとしたが、ドルの拷問の手法を思い出し、結局手を止め、不満げにページの角を噛みしめていた。,"아그리파는 화가 나 본을 잡고 찢고 싶어 했으나, 돌의 괴롭힘을 떠올리며 결국 짜증 내면서 손을 멈추고 책 모서리를 입에 넣고 고통스럽게 깨물었습니다.",#N/A,#N/A,#N/A,อักริปปาโกรธมากจนคว้าสมุดต้องการที่จะฉีก แต่เมื่อนึกถึงวิธีการที่โหดร้ายของตุ๊กตา สุดท้ายก็หยุดมืองุนงง และกัดมุมหนังสือด้วยความโกรธ,"Agrippa dengan marah meraih bukunya ingin merobeknya, mengingat cara kejam Boneka, tetapi akhirnya dia berhenti, penuh amarah mengigit ujung buku dengan marah.","Agrippa cáu kỉnh cầm cuốn sổ muốn xé nó, nhớ đến những phương pháp tra tấn của búp bê, cuối cùng ngừng lại trong cay đắng, căm phẫn nhét góc sách vào miệng và cắn mạnh."
AvgDialog_91726_Content_10,bywx,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,阿格里帕,去死吧，去死吧，什么作业，什么大学都去死吧！,"Eat shit and die, a@2h@2e! The homework can burn and take this garbage school with it!","Умри, умри, вся работа и вся университетская ерунда пусть умирает!",#N/A,死ね、死ね、何の宿題、何の大学も死ね！,"죽어라, 죽어라, 과제, 대학 모두 죽어라!",#N/A,#N/A,#N/A,ไปตายซะ ไปตายซะ งานไหนบ้าง งานมหาวิทยาลัยก็ไปตายซะ!,"Mati, mati, semua tugas, semua universitas pergi mati!","Chết đi! Chết đi! Bất kỳ bài tập nào, bất kỳ đại học nào cũng đi chết đi!"
AvgDialog_91726_Content_11,bywy,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,,然而无能的啃咬并不能让未完成的作业减少半分，甚至还让被关在宿舍许久的她感到了一丝饥饿。,Yet the gnawing doesn't lessen her unfinished homework by a bit. It even makes her feel slightly hungry after being locked in the dorm for so long.,"Но бесполезное грызение не уменьшит недоделанную работу ни на каплю, да и даже поверхности в комнате долгое время застрявшей не давали ей почувствовать голод.",#N/A,しかし、無力な噛みつきは未完成の宿題を少しも減少させず、むしろ宿舎に長い間閉じ込められていた彼女に少しの空腹を感じさせた。,"하지만 무능한 물림은 미완의 과제를 줄이지 못하고, 오히려 기숙사에 갇힌 그녀에게 약간의 배고픔마저 느끼게 했습니다.",#N/A,#N/A,#N/A,อย่างไรก็ตาม การกัดที่ไร้ประสิทธิภาพก็ไม่ทำให้งานที่ยังไม่เสร็จสิ้นลดลงไปเลย แม้แต่ยังทำให้เธอที่ถูกขังอยู่ในหอพักมาเป็นเวลานานสัมผัสรู้สึกถึงความหิวเบา ๆ,"Namun gigitan yang tidak berdaya tidak bisa mengurangi setetes pun pekerjaan yang belum selesai, bahkan membuatnya yang terkurung di asrama dalam waktu lama merasa sedikit lapar.","Tuy nhiên, việc cắn xé vô ích không làm giảm bớt công việc chưa hoàn thành nửa phần nào, thậm chí còn khiến cô, người đã bị nhốt trong ký túc xá lâu ngày, cảm thấy một chút đói."
AvgDialog_91726_Content_12,bywz,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,,因为又一次将宿舍的生活用品都用坏了，阿格里帕于昨日对艾继丝进行了入室抢劫，并与闻声赶来的詹金大打出手。,"Yesterday, she'd raided Aigis's dormitory after trashing her own supplies yet again... Only to end up in a fist fight with Jenkin who came to investigate the noise.","Потому что снова испортил все необходимые вещи в общежитии, Агриппа ограбила Эйгис вчера и вступила в бой с Дженкином, который пришел по звуку.",#N/A,また宿舎の生活用品を壊してしまったため、アグリッパは昨日アイジスに侵入し、駆けつけたジャンキンと激しく争った。,"다시 숙소의 생활 용품을 모두 망가뜨려서, 알그리파는 어제 에깃스에게 침입하여, 소리를 듣고 달려온 젠킨과 주먹다짐을 벌였다.",#N/A,#N/A,#N/A,เนื่องจากอีกครั้งที่ใช้สิ่งของในหอพักจนเสีย อักริปปาได้ทำการโจรกรรมเข้าไปในห้องของเอจิสเมื่อวานนี้ และต่อสู้ดุเดือดกับเจนกินที่มาที่เสียง,"Karena sekali lagi merusak barang-barang kebutuhan hidup di asrama, Alagripe melakukan perampokan di rumah Aigis kemarin dan bertarung dengan Jenkin yang datang mendengar suara.","Vì một lần nữa đã làm hỏng đồ dùng sinh hoạt trong ký túc xá, Agrippa đã cướp nhà của Aigis hôm qua, và đã đánh nhau với Jenkin, người nghe thấy tiếng đã đến."
AvgDialog_91726_Content_13,bywA,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,,最终荣获了罚抄翻倍和禁足三天的惩罚。,The verdict came down hard: Agrippa ended up with double transcribing punishment and a three-day grounding.,В конечном итоге я получила двойное наказание за переписывание и трехдневный арест.,#N/A,最終的に、倍罰の罰金と三日の禁止処分を受けた。,결과적으로 필기제 재촉과 3일간의 금지 처분을 받았다. ,#N/A,#N/A,#N/A,สุดท้ายได้รับรางวัลเส้นขีดและถูกกักบริเวณเป็นเวลาสามวัน,"Akhirnya, mendapatkan hukuman menyalin dua kali dan dilarang keluar selama tiga hari.",Cuối cùng đã nhận được hình phạt sao chép gấp đôi và bị cấm ba ngày.
AvgDialog_91726_Content_14,bywB,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,阿格里帕,烤肉、鸡翅、薯条、罗宋汤，还有脆脆的黄油面包……,"Barbecue, chicken wings, fries, borscht, and crispy buttered bread...","Жареное мясо, куриные крылышки, картофель фри, борщ и хрустящий масляный хлеб...",#N/A,焼肉、鶏の手羽先、フライドポテト、ボルシチ、そしてサクサクのバターブレッド……,"구운 고기, 닭날개, 감자튀김, 보르시치 수프, 그리고 바삭한 버터 빵……",#N/A,#N/A,#N/A,"เนื้อย่าง, ปีกไก่, เฟรนช์ฟรายส์, ซุปโรซึ่ง และขนมปังเนยกรอบ……","Daging panggang, sayap ayam, kentang goreng, sup borscht, dan roti mentega renyah...","Thịt nướng, cánh gà, khoai tây chiên, súp borscht, và bánh mì bơ giòn giòn……"
AvgDialog_91726_Content_15,bywC,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,,阿格里帕回想起这所学校里唯一令她喜爱的部分——那些餐厅里任取任吃的美味菜肴，终于甩了甩头，一拍桌子站了起来。,"Agrippa recalls the only thing she loves about this school: The delicious free dishes in Mythag's cafeteria. She finally shakes her head, slams the table, and stands up.","Агриппа вспомнила единственную часть этой школы, которую она любила — вкусные блюда, свободно раздаваемые в ресторанах, и наконец встряхнула головой, хлопнув по столу и встал.",#N/A,アグリッパはこの学校で唯一見知らぬ好きな部分、すなわち食堂で自由に食べられる美味しい料理を思い出し、頭を振るい、テーブルを叩いて立ち上がった。,"아그리파는 이 학교에서 유일하게 좋아했던 부분을 회상하며—식당에서 마음껏 먹을 수 있는 맛있는 요리들을 떠올리면서, 결국 머리를 흔들고 테이블을 치며 일어섰습니다.",#N/A,#N/A,#N/A,อักริปปานึกย้อนถึงส่วนเดียวที่เธอชอบในโรงเรียนแห่งนี้—อาหารอร่อยในร้านอาหารที่สามารถเลือกกินได้ตามสบาย สุดท้ายเธอสะบัดหัวแล้วลุกขึ้นพร้อมตบโต๊ะ,"Agrippa teringat satu-satunya bagian sekolah ini yang dia sukai—hidangan lezat yang bisa diambil sesuka hati di restoran, akhirnya dia menggelengkan kepala dan berdiri setelah mengetuk meja.","Agrippa nhớ lại phần duy nhất cô yêu thích trong ngôi trường này - những món ăn ngon miễn phí tại nhà ăn, cuối cùng lắc đầu, đập bàn đứng dậy."
AvgDialog_91726_Content_16,bywD,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,阿格里帕,去他的禁闭，凭什么关着我，老娘想去哪就去哪！,To hell with the grounding! They can't trap me here! I can go wherever I want!,"К черту этот затвор, почему меня заперли, я хочу идти куда хочу!",#N/A,くたばれ禁断、何で私を閉じ込めるの、私が行きたいところに行く！,"제기랄, 왜 나를 가두어 두는 거지, 나는 가고 싶은 곳이면 어디든 가고 싶어!",#N/A,#N/A,#N/A,ไปตายซะ การกักขังนี้มันอะไรกัน ทำไมต้องขังฉัน ฉันอยากไปไหนก็ไปได้!,"Sialan penahanan ini, kenapa saya dikurung, saya mau pergi ke mana pun saya mau!","Đi chết đi, sao lại nhốt tôi, tôi muốn đi đâu thì đi đâu!"
AvgDialog_91726_Content_17,bywE,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,24,AvgDialog,Content,,趁着夜深人静，她鬼鬼祟祟地撬开了房门，发觉四下无人后，气势汹汹地向厨房潜行而去。,"Under cover of darkness, Agrippa pries open the door with practiced ease. A quick scan confirms the coast is clear. She bolts for the kitchen.","Пока ночь погружена в тишину, она крадучись открывает дверь, замечая, что вокруг никого нет, решительно направляется в кухню.",#N/A,静かな夜に、彼女はこっそりと部屋のドアをこじ開け、周囲に誰もいないことを確認した後、威勢良くキッチンに潜り込んでいった。,"깊은 밤, 그녀는 몰래 방문을 열고 주위를 살핀 후, 불길한 기세로 주방으로 잠입해 갔습니다.",#N/A,#N/A,#N/A,ในยามค่ำคืนเมื่อเงียบสงบ เธอแอบเปิดประตูห้องแล้วเมื่อพบว่ารอบข้างไม่มีใคร ก็เดินเหินไปที่ห้องครัวอย่างจริงจัง,"Dalam keheningan malam, dia diam-diam membuka pintu kamar, setelah menyadari tidak ada orang di sekitar, dia dengan semangat mengendap-endap menuju dapur.","Nhân lúc đêm khuya tĩnh lặng, cô lén lén mở cửa phòng, phát hiện xung quanh không có ai, sau đó quyết tâm thâm nhập vào bếp."
AvgDialog_91726_Content_18,bywF,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,25,AvgDialog,Content,阿格里帕,也不知道这个时候厨房还能剩下什么东西……嗯？怎么有人？小气的弥萨格，连后厨也要安排守卫吗？,I wonder what's left in the kitchen at this time... Huh? Who's that? They're even guarding the kitchen now? How stingy do they even get?,"Не знаю, что в кухне может еще остаться... Ух? Кто-то есть? Скупой Митхаг даже охранника на кухне разместил?",#N/A,この時点でキッチンに何が残っているのかわからない……え？誰かいる？ケチなミサガ、厨房にまで守衛を配置しなければならないのか？,이럴 때 주방에 뭘 남길 수 있을까…… 음? 누가 있어? 인색한 미사그는 후방 주방까지 경비를 배치해야 해?,#N/A,#N/A,#N/A,ไม่รู้ว่าในครัวตอนนี้จะเหลืออะไร……อืม? ทำไมมีคนอยู่ที่นี่? มีมิธากตัวเล็กๆ แม้แต่ในครัวก็ต้องตั้งยาม?!,"Tidak tahu benda apa yang tersisa di dapur sekarang... Hmm? Ada orang? Myhtag yang pelit, bahkan harus menempatkan pengawal di dapur?","Không biết bây giờ bếp còn lại những gì... Ủa? Có người à? Một tên keo kiệt Mythag, ngay cả bếp cũng phải cử người canh gác sao?"
AvgDialog_91726_Content_19,bywG,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,26,AvgDialog,Content,,嘟嘟囔囔靠近后厨大门的阿格里帕一瞬间缩回了拐角后，她探出半个脑袋，小心地望向黑暗里门口的那个人影。,"Agrippa immediately ducks behind the corner, then pokes her head out cautiously to scan the shadowy figure by the kitchen door.","Агриппа, тихонько бормоча, мгновенно укрылась за углом у двери на кухню, она высунулась наполовину, осторожно смотря на силуэт человека в темноте у двери.",#N/A,バタバタとうるさく後厨の大門に近づいたアグリッパは、一瞬隅に退いた。彼は半分頭を出して、慎重に闇にいる影を見つめた。,"주방 대문에 다가가며 중얼거리는 알그리파는 순간 모퉁이 뒤로 물러섰고, 반쪽의 머리를 내밀어 어둠 속의 문가의 인물을 조심스럽게 바라보았다.",#N/A,#N/A,#N/A,อักริปปา บ่นเป็ดเดินเข้าใกล้ประตูหลังครัวอย่างระวังยิ่งเมื่อเห็นเงาที่หน้าประตูแล้วรีบยกใบไม้,"Alagripe yang mendekati pintu belakang dapur seketika mundur di belakang sudut, dia menjulurkan setengah kepala, hati-hati mengintip sosok di pintu dalam kegelapan.","Áo giáp Aigiss gần như co lại sau góc tường khi nghe thấy Agrippa lèm bèm, cô thò nửa cái đầu ra, cẩn thận nhìn vào bóng dáng ở cửa tối om."
AvgDialog_91726_Content_20,bywI,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,27,AvgDialog,Content,阿格里帕,那是……好熟悉的背影，这个拖把一样的头发……尤乌哈希？！,"That person... He looks familiar, with that mop-like hair... Uvhash?!","Это было… так знакомое отсутствие, тот непослушный волос… Увхаш?!",#N/A,それは……とても懐かしい背中だ、このモップのような髪……ユウハシ？！,"그것은……너무나 익숙한 뒷모습입니다, 이 대걸레 같은 머리칼... 유우하시?!",#N/A,#N/A,#N/A,นั่นคือ… เธอรู้สึกคุ้นเคยมากๆ กับกลางหลังที่ยุ่งเหยิงแบบนั้น… อูฟฮาช?!,"Itu adalah… sosok yang sangat familiar, rambutnya seperti pel mop… Uvhash？！","Đó là... bóng lưng quen thuộc, mái tóc lòa xòa như chổi lau này... Uvhash?!"
AvgDialog_91726_Content_21,bywJ,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,28,AvgDialog,Content,,原本要被发现的紧张感一扫而空，阿格里帕叉着腰跳出拐角，先声夺人地大声指责起来。,"The fear of being discovered fades. Agrippa jumps out of the corner, shoulders squared and hands locked on her hips, her voice sharp with domineering confidence.","Изначально напряжение, которое должно было быть обнаружено, развеяло, Агриппа вышла из-за угла с сильным жестом и громко стала обвинять.",#N/A,本来見つかるはずの緊張感は一掃され、アグリッパは腰に手を当てて角を曲がり、大声で非難し始めた。,"원래 발견될 뻔한 긴장감이 사라지고, 아그리파가 허리를 꺾고 코너에서 튀어나와 목소리를 높여 지적하기 시작했습니다.",#N/A,#N/A,#N/A,ความรู้สึกตึงเครียดที่กลัวถูกค้นพบได้ถูกขับไล่ไป อักริปปาได้ยืดเอวและกระโดดออกจากมุม กรีดเสียงดังกล่าวหาอย่างแรก,"Ketegangan yang seharusnya terdeteksi tiba-tiba lenyap, Agrippa melipat pinggangnya dan melompat keluar dari sudut, segera membentak dengan keras.","Cảm giác căng thẳng bất ngờ bị phát hiện tan biến, Agrippa chống hông nhảy ra khỏi góc, lớn tiếng chỉ trích một cách chủ động."
AvgDialog_91726_Content_22,bywK,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,29,AvgDialog,Content,阿格里帕,哈，我当是谁，原来是我的奴隶！,Ha! And here I was wondering who it was. Turns out it's my slave!,"Ха, думал, кто это, оказалось, мой раб!",#N/A,はは、誰かと思ったら、私の奴隷だった！,"하, 누군 줄 알았더니 내 노예였구나!",#N/A,#N/A,#N/A,ฮ่าฮ่า ฉันคิดว่าใคร ที่แท้ก็คือทาสของฉัน!,"Haha, saya mengira siapa, ternyata adalah budak saya!","Ha, tôi tưởng ai, hóa ra là nô lệ của tôi!"
AvgDialog_91726_Content_23,bywL,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,30,AvgDialog,Content,阿格里帕,怎么，半夜在这里鬼鬼祟祟的是想来偷吃吗？果然是改不掉奴隶低贱的本性啊！,"What, sneaking around at night just to steal scraps? That's your lowly slave nature!","Что, ты здесь шпионить пришёл в полночь? Несомненно, не можешь избавиться от своей низкой природы раба!",#N/A,どうした？真夜中にこそこそして食べ物を盗もうと思っているのか？奴隷としての卑しい本性はなかなか改まらないな！,"어떻게, 한밤중에 여기서 몰래 도둑질 하려는 거야? 역시나 노예의 비천한 본성을 고치지 못하겠구나!",#N/A,#N/A,#N/A,ทำไม ในกลางคืนที่นี่อย่างลับๆ ซ่อนความอยากอาหารหรือ? นิสัยทาสที่ต่ำ็ต้อยไม่สามารถเปลี่ยนแปลงได้เลยจริงๆ,"Bagaimana, ingin mencuri makanan tengah malam di sini secara diam-diam? Benar-benar kebiasaan sifat budak yang rendah tidak bisa dihapuskan!","Sao, nửa đêm ở đây lén lút để ăn cắp phải không? Quả nhiên không thể từ bỏ bản chất thấp hèn của nô lệ!"
AvgDialog_91726_Content_24,bywM,avgV2.2罗马特别活动小型支线_AvgDialog_C_M.csv,31,AvgDialog,Content,尤乌哈希,哈？,Huh?,Ха?,¿Ja?,は？,하?,Ha ?,Ha?,Ha?,ห๊ะ?,Hah?,Hả?!
