Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
Stage_20444_Desc,aRPh,g关卡_Stage_A.csv,1685,Stage,Desc,,恩斯特·克劳岱尔曾是贝桑松的领主。\n直到今天，这个家族依旧在当地富有名望。,"Ernst Claudel was once the lord of Besançon.\nEven today, this family remains highly esteemed in the region.",Эрнст Клаудель когда-то был сеньором Безансона.\nДо тех пор этот род по-прежнему уважаем в регионе.,"Ernst Claudel fue señor de Besanzón.\nHasta hoy, su familia sigue siendo influyente en la región",エンスト・クローデルはかつてベザンソンの領主でした。\n今日まで、この家系は地元で高い名声を保っています。,엔스트 클라우델은 과거 베산송의 영주였습니다. \n현재까지 이 가문은 여전히 현지에서 명망이 높습니다.,"Ernst Claudel était autrefois le seigneur de Besançon.\nAujourd'hui encore, cette famille est très respectée dans la région",Ernst Claudel war einst der Herr von Besançon.\nBis heute ist diese Familie dort hoch angesehen,"Ernst Claudel foi senhor de Besançon.\nAté hoje, a família ainda é respeitada na região",แอร์นสท์ โครเดลเคยเป็นเจ้าเมืองของเบซองçon \nจนถึงทุกวันนี้ ตระกูลนี้ยังคงมีชื่อเสียงในท้องถิ่นอย่างต่อเนื่อง,"Ernst Claudel pernah menjadi tuan tanah Besançon. \n Hingga hari ini, keluarga tersebut masih memiliki reputasi yang baik di daerah tersebut.","Ernst Claudel từng là chúa tể của Besançon. \nĐến ngày nay, gia đình này vẫn có tiếng tăm ở địa phương. "
Stage_20434_Name,aROE,g关卡_Stage_A.csv,1687,Stage,Name,,见信如唔,Epistolary Embrace,"Видеть письмо, как видеть тебя",Saludos,手紙を読むが如し,안녕하세요,"Lire cette lettre, c'est comme vous voir",Mit freundlichen Grüßen,Saudações,เห็นจดหมายราวกับได้พบหน้า,Seperti bertemu dalam surat,Đọc thư như gặp người thân
Stage_20434_Desc,aROD,g关卡_Stage_A.csv,1687,Stage,Desc,,恩斯特·克劳岱尔曾是贝桑松的领主。\n直到今天，这个家族依旧在当地富有名望。,"Ernst Claudel was once the lord of Besançon.\nEven today, this family remains highly esteemed in the region.",Эрнст Клаудель когда-то был сеньором Безансона.\nДо тех пор этот род по-прежнему уважаем в регионе.,"Ernst Claudel fue señor de Besanzón.\nHasta hoy, su familia sigue siendo influyente en la región",エンスト・クローデルはかつてベザンソンの領主でした。\n今日まで、この家系は地元で高い名声を保っています。,엔스트 클라우델은 과거 베산송의 영주였습니다. \n현재까지 이 가문은 여전히 현지에서 명망이 높습니다.,"Ernst Claudel était autrefois le seigneur de Besançon.\nAujourd'hui encore, cette famille est très respectée dans la région",Ernst Claudel war einst der Herr von Besançon.\nBis heute ist diese Familie dort hoch angesehen,"Ernst Claudel foi senhor de Besançon.\nAté hoje, a família ainda é respeitada na região",แอร์นสท์ โครเดลเคยเป็นเจ้าเมืองของเบซองçon \nจนถึงทุกวันนี้ ตระกูลนี้ยังคงมีชื่อเสียงในท้องถิ่นอย่างต่อเนื่อง,"Ernst Claudel pernah menjadi tuan tanah Besançon. \n Hingga hari ini, keluarga tersebut masih memiliki reputasi yang baik di daerah tersebut.","Ernst Claudel từng là chúa tể của Besançon. \nĐến ngày nay, gia đình này vẫn có tiếng tăm ở địa phương. "
AvgDialog_15368_Content_1,adMs,avgV1.0珊小型支线_AvgDialog_C_M.csv,8,AvgDialog,Content,,见信如晤,"Upon reading this letter, it feels as if we are meeting in person.","Здравствуйте, как будто мы встретились лично",Saludos,手紙を読むが如し,안녕하세요,"Lire cette lettre, c'est comme vous rencontrer",Mit freundlichen Grüßen,Saudações,เมื่อเปิดจดหมายก็ราวกับได้พบหน้า,Seperti bertemu langsung melalui surat,Kính gửi người nhận thư
AvgDialog_15368_Content_2,adMD,avgV1.0珊小型支线_AvgDialog_C_M.csv,9,AvgDialog,Content,,尊敬的克劳岱尔先生：\n\n我已抵达西岱。\n与贝桑松的宁静不同，这里总是充斥着嘈杂的噪音。\n钟声、车马声、以及人群的喧闹声……\n一想到珊小姐竟然在这样的环境里生活，我便深感不安。,"Dear Mr. Claudel,\n\nI have arrived in Cité.\nUnlike the tranquility of Besançon, it is filled with noisy disturbances here.\nThe ringing of bells, the rumbling of carriages, and the clamor of crowds...\nThe thought that Miss Sanga lives in such an environment deeply unsettles me.",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_15368_Content_3,adMO,avgV1.0珊小型支线_AvgDialog_C_M.csv,10,AvgDialog,Content,,谣言已经传开了。\n人们说珊小姐与一个大她20多岁的男人朝夕相处，“为了艺术”。\n这实在荒唐，明日我将前往工作室一探究竟。\n\n这一次，我一定会完成您的嘱托——\n<Yellow:将您的姐姐，我们共同的珊小姐带回贝桑松。>\n\n卡米耶@1\nA.F.2@1年8月,"Rumors have spread. \nPeople say Miss Sanga spends all her time with a man over 20 years her senior, ""for art."" \nIt's absurd. Tomorrow, I'll visit the studio to find out. \n\nThis time, I will fulfill your request—\n<Yellow:Bring your sister, our Miss Sanga, back to Besançon.>\n\nCamille@1\nA.F.2@1 Year 8",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_15368_Content_4,adMZ,avgV1.0珊小型支线_AvgDialog_C_M.csv,11,AvgDialog,Content,焦虑的声音,珊小姐，和我一起回去吧。这里连取暖的地方都没有——,"Miss Sanga, come back with me. There's no place to warm up here—","Шань, девушка, вернитесь со мной. Здесь даже нет места, где можно согреться — ","Señorita Shan, regresa conmigo. Aquí ni siquiera hay un lugar para calentarse—",珊さん、一緒に帰ろう。ここには暖を取る場所さえありません――,"산 양반, 저와 함께 돌아가세요. 여기서는 따뜻하게 할 곳조차 없어요—— ","Mademoiselle Shan, rentrez avec moi. Il n'y a même pas de quoi se réchauffer ici—","Fräulein Shan, komm mit mir zurück. Hier gibt es nicht einmal einen warmen Ort—","Senhorita Shan, volte comigo. Aqui nem tem um lugar para se aquecer—",คุณหนูซาน กลับไปกับฉันเถอะ ที่นี่ไม่มีแม้กระทั่งที่จะให้ความอบอุ่น——,"Nona Sanga, kembali bersamaku. Di sini bahkan tidak ada tempat untuk menghangatkan diri——","Cô sơn, hãy về cùng tôi. Ở đây không có nơi nào để sưởi ấm ——"
AvgDialog_15368_Content_5,adNk,avgV1.0珊小型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,温和的声音,别动，也别说话。保持这样就好。\n对，就像这样……,"Don't move, and don't speak. Just stay like this.\nYes, just like that...",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_15368_Content_6,adNv,avgV1.0珊小型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,温和的声音,好好当我的模特，让我完成这件作品……然后我们再来讨论回家的事。,Be a good model for me and let me finish this piece... Then we can talk about going home.,"Хорошо позируй для меня, чтобы я закончил эту работу... а потом поговорим о том, как вернуться домой.",Sé mi modelo y déjame terminar esta obra... luego hablaremos de volver a casa,お願いだから私のモデルになって、この作品を完成させて……それから帰ることについて話し合いましょう。,"제발 제 모델로 잘 서 있어줘, 이 작품을 완성해……그 다음에 집으로 돌아가는 걸 논의하자.",Sois un bon modèle pour que je termine cette œuvre... puis on discutera de rentrer à la maison,"Sei ein gutes Modell für mich, damit ich dieses Werk vollenden kann... dann reden wir über die Heimkehr",Seja um bom modelo para eu terminar esta obra... depois discutimos sobre voltar para casa,ช่วยเป็นแบบให้หน่อยนะ แล้วฉันจะทำผลงานนี้ให้เสร็จ... หลังจากนั้นค่อยมาคุยกันเรื่องกลับบ้าน,"Jadilah model yang baik untukku, biarkan aku menyelesaikan karya ini... lalu kita akan membahas soal pulang.","Hãy làm mẫu thật tốt cho tôi, để tôi hoàn thành tác phẩm này… sau đó chúng ta sẽ thảo luận về việc trở về nhà."
AvgDialog_15368_Content_7,adNG,avgV1.0珊小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,玩家,这是……？,Is this...?,Это...?,¿Esto es...?,これは……？,이것은……?,C'est... ?,Das ist...?,Isso é...?,นี่คือ...?,Ini adalah...?,Đây là…?
AvgDialog_15368_Content_8,adNL,avgV1.0珊小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,,一间杂乱的房屋。,A messy house.,Захламленный дом.,Una habitación desordenada,散らかった部屋。,어지러운 집.,Une maison en désordre,Ein unordentliches Zimmer,Uma casa desordenada,บ้านหลังหนึ่งที่รก,Sebuah rumah yang berantakan.,Một căn nhà bừa bộn.
AvgDialog_15368_Content_9,adNM,avgV1.0珊小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,,各色粘土、大理石和花岗岩砌成的雕塑随意摆放着，将这里装点成了一个简易的雕刻工作室。,"Sculptures made of various types of clay, marble, and granite are casually placed, transforming this space into a simple carving workshop.","Скульптуры из разноцветной глины, мрамора и гранита беспорядочно расставлены, превращая это место в мастерскую для резьбы.","Esculturas de arcilla, mármol y granito están esparcidas, decorando este lugar como un taller de escultura improvisado",さまざまな色の粘土、大理石、花崗岩で作られた彫刻が随意に配置され、ここは簡易的な彫刻工作室のように飾られています。,"각색의 점토, 대리석, 화강암으로 만든 조각상들이 무작위로 놓여 있다, 이곳을 간이 조각 공방으로 꾸며놓았다.","Des sculptures en argile, marbre et granit sont éparpillées, transformant cet endroit en un atelier de sculpture improvisé","Verschiedene Tonarten, Marmor und Granitstatuen sind verstreut und machen diesen Ort zu einem einfachen Bildhauerstudio","Esculturas de várias cores de argila, mármore e granito estavam espalhadas, transformando o local em um estúdio improvisado",ดินเหนียวหลากสี หินอ่อน และหินแกรนิตถูกแกะสลักเป็นรูปปั้นแล้ววางไว้อย่างไม่เป็นระเบียบ ทำให้ที่นี่เป็นสตูดิโอแกะสลักง่ายๆ。,"Patung-patung yang terbuat dari berbagai jenis tanah liat, marmer, dan granit ditempatkan secara acak, menghiasi tempat ini menjadi studio pahatan sederhana.","Các tác phẩm điêu khắc được làm từ sét nhiều màu, đá cẩm thạch và granite được đặt một cách tùy tiện, biến nơi đây thành một xưởng điêu khắc đơn giản."
AvgDialog_15368_Content_10,adMt,avgV1.0珊小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,,太阳穴突突直跳。你试图挪动身体，然而——,"Your temples are throbbing. You try to move your body, but—","Виски пульсируют. Вы пытаетесь пошевелиться, однако——","Las sienes laten. Intentas moverte, pero—",太陽穴がドキドキしている。あなたはからだを動かそうとするが、しかし――,태양혈이 두근거린다. 당신은 몸을 움직이려 하지만——,"Les tempes battent. Tu essaies de bouger, mais—","Die Schläfen pochten. Du versuchst, dich zu bewegen, aber—","As têmporas latejam. Você tenta mover o corpo, mas—",ขมับเต้นตุบๆ คุณพยายามขยับร่างกาย แต่——,"Pelipis berdenyut-denyut. Kamu mencoba menggerakkan Tubuh, namun——","Đầu bên thái dương nhảy thình thịch. Bạn cố gắng di chuyển thân thể, nhưng—— "
AvgDialog_15368_Content_11,adMu,avgV1.0珊小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,玩家,……！,...!,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
AvgDialog_15368_Content_12,adMv,avgV1.0珊小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,玩家,<Shake:腿……麻了……>,<Shake:My legs... have gone numb...>,<Shake:нога...онемела...>,<Shake:Las... piernas... dormidas...>,<Shake:脚……しびれた……>,<Shake:다리…저렸어…>,<Shake:J'ai... des fourmis dans les jambes...>,<Shake:Beine... taub...>,<Shake:Perna... dormente...>,<Shake:ขา…ชาแล้ว…>,<Shake:Kaki... kesemutan...>,<Shake:chân……tê cứng rồi……>
AvgDialog_15368_Content_13,adMw,avgV1.0珊小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,珊,咦，是我的错觉吗？刚才你睁眼的一瞬间，我似乎看到了从未见过的光彩。,"Hmm, was it just my imagination? For a moment when you opened your eyes, I seemed to see a brilliance I've never seen before.","Эй, это мне показалось? Когда ты только что открыл глаза, мне на мгновение показалось, что я увидел сияние, которого никогда раньше не видел.","¿Eh, es mi imaginación? Cuando abriste los ojos, vi un brillo que nunca había visto",え、私の錯覚ですか？さっきあなたが目を開けた一瞬、私は見たことのない光彩を見たような気がしました。,"어라, 내 착각인가? 방금 네가 눈 뜨는 순간, 내가 본 적 없는 빛이 보이는 것 같았어.","Eh, est-ce une illusion ? Quand tu as ouvert les yeux, j'ai vu une lumière que je n'avais jamais vue","Hmm, meine ich das nur? Als du deine Augen geöffnet hast, sah ich ein unbekanntes Strahlen","Huh, foi minha imaginação? Quando você abriu os olhos, vi um brilho que nunca tinha visto",เอ๋ นี่เป็นแค่ภาพลวงตาของฉันหรือเปล่า? ในชั่วขณะที่คุณลืมตาเมื่อกี้ ฉันเหมือนเห็นแสงที่ไม่เคยเห็นมาก่อน,"Eh, apakah ini hanya perasaanku? Saat kamu membuka mata tadi, sejenak aku merasa melihat cahaya yang belum pernah kulihat sebelumnya.","Ồ, có phải tôi đang bị ảo giác không? Vừa nãy khi bạn mở mắt, tôi hình như đã thấy ánh sáng lạ lẫm chưa từng thấy."
AvgDialog_15368_Content_14,adMx,avgV1.0珊小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,珊,不，不是错觉。你的神态也有不同……,"No, it's not an illusion. Your expression has changed as well...","Нет, это не иллюзия. Твое выражение лица тоже изменилось..","No, no es una ilusión. Tu expresión también ha cambiado",いいえ、錯覚ではありません。あなたの表情も変わっています……,"아니요, 착각이 아닙니다. 당신의 표정도 달라졌어요…","Non, ce n'est pas une illusion. Ton expression a changé","Nein, das ist keine Täuschung. Dein Ausdruck hat sich auch verändert","Não, não é uma ilusão. Sua expressão também mudou",ไม่ใช่ ไม่ใช่ภาพลวงตา ท่าทางของเธอก็แตกต่างกันไป..,"Tidak, bukan ilusi. Ekspresi wajahmu juga berbeda...","Không, không phải ảo giác. Dáng vẻ của cậu cũng khác biệt…"
