Key,ShortKey,Source,Row,Module,Field,Character,CN,EN,RU,ES,JP,KR,FR,DE,PT,TH,IN,VI
RelicConfig_67793_BattleDesc,aJCp,z造物_RelicConfig_A.csv,12,RelicConfig,BattleDesc,,战斗开始时，所有唤醒体获得 50 点狂气。将 2 张<DerivativeCardKeywords_1:「遗影回响」>置入手中。,"At the start of battle, all Awakeners gain 50 Aliemus. Put 2 copies of <DerivativeCardKeywords_1:""Echoes of Lost Shadows""> into hand.","Бой начинается, все пробуждающие тела получают 50 очков безумия. Добавьте 2 карты <DerivativeCardKeywords_1:《Эхо призрачного образа》> в руку.","Al comenzar la batalla, todos los despertadores reciben 50 puntos de locura. Coloca 2 cartas <DerivativeCardKeywords_1:「eco de sombra」> en tu mano",バトル開始時、すべての覚醒体は50点の狂気を得る。<DerivativeCardKeywords_1:「遺影の響き」>を2枚手札に加える。,"전투 시작 시, 모든 웨이크업 바디는 50점의 광기를 획득합니다. 2장의 <DerivativeCardKeywords_1:“유영회향”>을 손에 추가합니다.","Au début du combat, tous les réveilleurs gagnent 50 points de aliemus. Placez 2 cartes <DerivativeCardKeywords_1:「retour d'ombre」> dans votre main",Zu Beginn des Kampfes erhält jeder Erwecker 50 Punkte Aelius. Lege 2 Karten<DerivativeCardKeywords_1:„Nachklang der Schatten“> in die Hand,"Ao início da batalha, todos os despertadores ganham 50 pontos de loucura. Coloque 2 cartas de<DerivativeCardKeywords_1:「eco das sombras」> na sua mão",เมื่อการต่อสู้เริ่มขึ้น ร่างกายที่ตื่นขึ้นทั้งหมดจะได้รับความคลั่ง 50 หน่วย เพิ่มการ์ด 2 ใบ <DerivativeCardKeywords_1:「เสียงสะท้อนแห่งเงาที่ลืมเลือน」> เข้าสู่มือ,"Pada awal pertempuran, semua Pembangun mendapatkan 50 poin Aliemus. Tempatkan 2 kartu <DerivativeCardKeywords_1:「Gema Bayangan Terlupakan」> di tangan.","Khi trận chiến bắt đầu, tất cả các thân thể được đánh thức nhận được 50 điểm điên cuồng. Đặt 2 lá <DerivativeCardKeywords_1:「dư ảnh hồi vang」> vào tay."
RelicConfig_67793_StoryDesc,aJCs,z造物_RelicConfig_A.csv,12,RelicConfig,StoryDesc,,期待或恐惧它发出清脆铃声的瞬间。,Anticipate or dread the moment it chimes.,"Ожидая или боясь момента, когда раздастся его звонкий перезвон.",Esperando o temiendo el momento en que suene la campana,そのクリアな鈴の音が鳴る瞬間を期待したり恐れたりする。,그것이 맑은 종소리를 내는 순간을 기대하거나 두려워합니다.,Attendre ou craindre le moment où il sonnera,"Erwartung oder Angst vor dem Moment, in dem es klingelt",Esperando ou temendo o momento em que o sino tocar,คาดหวังหรือกลัวว่าเสียงกริ่งใสจะดังขึ้นในจังหวะสำคัญ,Menantikan atau takut akan saat lonceng itu berbunyi dengan suara yang nyaring.,Ngóng trông hoặc lo lắng khoảnh khắc nó phát ra tiếng chuông trong trẻo.
RelicConfig_20176_Name,aJvb,z造物_RelicConfig_A.csv,13,RelicConfig,Name,,<OrangeQuality:群氓之歌+>,<OrangeQuality:Mob Song+>,<OrangeQuality:Песнь толпы+>,<OrangeQuality:Canción de la Multitud+>,<OrangeQuality:群氓の歌＋>,<OrangeQuality:군중의 노래+>,<OrangeQuality:Chant des foules+>,<OrangeQuality:Lied der Massen+>,<OrangeQuality:Canto do Povo+>,<OrangeQuality:เพลงของคนหมู่มาก+>,<OrangeQuality: Lagu Kaum Plebeian +>,<OrangeQuality:bài hát của bọn du thủ+>
RelicConfig_20176_Desc,aJva,z造物_RelicConfig_A.csv,13,RelicConfig,Desc,,回合开始时每有 1 名敌人就获得 2 算力。主动伤害击杀敌人时，对其他敌人造成双倍过量伤害的<BleedingIconKeywords:出血>。,"At turn start, obtain 2 Arithmetica for each enemy. When an enemy is killed by Active DMG, deal double excess DMG to other enemies as <BleedingIconKeywords:Bleed>.","В начале хода получайте 2 вычислительной мощности за каждого врага. При убийстве врага активным уроном, другие враги получают удвоенный избыточный урон <BleedingIconKeywords:кровотечение>.","Al comienzo del turno, por cada enemigo obtienes 2 aritmética. Cuando matas un enemigo con daño activo, infliges <BleedingIconKeywords:sangrando> equivalente al daño sobrante duplicado a los otros enemigos",ターン開始時に敵が 1 人いるごとに 2 の計算力を獲得。攻撃ダメージで敵を倒すと、他の敵に 2 倍の過剰ダメージの<BleedingIconKeywords:出血>を与える。,"턴이 시작될 때마다 적 1명당 2의 산출력을 획득합니다. 적에게 주동적으로 데미지를 입혀 킬할 때, 다른 적에게 <BleedingIconKeywords:출혈>로 인한 과량 데미지의 두 배를 입힙니다.","Au début du tour, pour chaque ennemi, gagner 2 arithmetica. En tuant un ennemi par des dégâts actifs, infliger des dégâts d'excès doubles aux autres ennemis <BleedingIconKeywords: saignement>","Zu Beginn jeder Runde erhält man für jeden Gegner 2 Arithmetica. Wenn man einen Gegner mit aktivem Schaden tötet, erleidet ein anderer Gegner doppelten übermäßigen Schaden durch <BleedingIconKeywords:Bluten>","Ao iniciar a rodada, ganhe 2 aritmética para cada inimigo presente. Ao matar um inimigo com dano ativo, cause <BleedingIconKeywords:sangrando> equivalente ao dobro do excesso de dano a outros inimigos",เมื่อเริ่มต้นเทิร์น ทุกครั้งที่มีศัตรู 1 ตัว จะได้รับพลังการคำนวณ 2 หน่วย เมื่อความเสียหายจากการโจมตีทำให้ฆ่าศัตรู ศัตรูตัวอื่นจะได้รับความเสียหายเกินเป็นสองเท่าในรูปแบบ<BleedingIconKeywords:เลือดออก>.,"Pada awal ronde, dapatkan 2 Aritmetika untuk setiap 1 musuh. Saat membunuh musuh dengan Kerusakan aktif, berikan kerusakan berlebih dua kali lipat kepada musuh lainnya <BleedingIconKeywords:Berdarah>.","Mỗi khi bắt đầu lượt, nhận 2 sức tính toán cho mỗi kẻ địch. Khi tiêu diệt kẻ địch bằng tấn công chủ động, gây <BleedingIconKeywords:chảy máu> với lượng thương vượt quá gấp đôi cho các kẻ địch khác."
RelicConfig_20176_BattleDesc,aJuZ,z造物_RelicConfig_A.csv,13,RelicConfig,BattleDesc,,回合开始时每有 1 名敌人就获得 2 算力。主动伤害击杀敌人时，对其他敌人造成双倍过量伤害的<BleedingIconKeywords:出血>。,"At turn start, obtain 2 Arithmetica for each enemy. When an enemy is killed by Active DMG, deal double excess DMG to other enemies as <BleedingIconKeywords:Bleed>.","В начале хода получайте 2 вычислительной мощности за каждого врага. При убийстве врага активным уроном, другие враги получают удвоенный избыточный урон <BleedingIconKeywords:кровотечение>.","Al comienzo del turno, por cada enemigo obtienes 2 aritmética. Cuando matas un enemigo con daño activo, infliges <BleedingIconKeywords:sangrando> equivalente al daño sobrante duplicado a los otros enemigos",ターン開始時に敵が 1 人いるごとに 2 の計算力を獲得。攻撃ダメージで敵を倒すと、他の敵に 2 倍の過剰ダメージの<BleedingIconKeywords:出血>を与える。,"턴이 시작될 때마다 적 1명당 2의 산출력을 획득합니다. 적에게 주동적으로 데미지를 입혀 킬할 때, 다른 적에게 <BleedingIconKeywords:출혈>로 인한 과량 데미지의 두 배를 입힙니다.","Au début du tour, pour chaque ennemi, gagner 2 arithmetica. En tuant un ennemi par des dégâts actifs, infliger des dégâts d'excès doubles aux autres ennemis <BleedingIconKeywords: saignement>","Zu Beginn jeder Runde erhält man für jeden Gegner 2 Arithmetica. Wenn man einen Gegner mit aktivem Schaden tötet, erleidet ein anderer Gegner doppelten übermäßigen Schaden durch <BleedingIconKeywords:Bluten>","Ao iniciar a rodada, ganhe 2 aritmética para cada inimigo presente. Ao matar um inimigo com dano ativo, cause <BleedingIconKeywords:sangrando> equivalente ao dobro do excesso de dano a outros inimigos",เมื่อเริ่มต้นเทิร์น ทุกครั้งที่มีศัตรู 1 ตัว จะได้รับพลังการคำนวณ 2 หน่วย เมื่อความเสียหายจากการโจมตีทำให้ฆ่าศัตรู ศัตรูตัวอื่นจะได้รับความเสียหายเกินเป็นสองเท่าในรูปแบบ<BleedingIconKeywords:เลือดออก>.,"Pada awal ronde, dapatkan 2 Aritmetika untuk setiap 1 musuh. Saat membunuh musuh dengan Kerusakan aktif, berikan kerusakan berlebih dua kali lipat kepada musuh lainnya <BleedingIconKeywords:Berdarah>.","Mỗi khi bắt đầu lượt, nhận 2 sức tính toán cho mỗi kẻ địch. Khi tiêu diệt kẻ địch bằng tấn công chủ động, gây <BleedingIconKeywords:chảy máu> với lượng thương vượt quá gấp đôi cho các kẻ địch khác."
RelicConfig_20176_StoryDesc,aJvc,z造物_RelicConfig_A.csv,13,RelicConfig,StoryDesc,,专为折磨你的耳朵而生。,Specifically designed to torment your ears.,"Просто создан, чтобы мучить твои уши.",Nacido para torturar tus oídos,あなたの耳をいじめるために特別に作られました。,귀를 괴롭히기 위해 태어났습니다.,Né pour torturer tes oreilles,"Geboren, um deine Ohren zu quälen",Feito para torturar seus ouvidos,ออกแบบมาเพื่อทำร้ายหูของคุณโดยเฉพาะ,Dirancang khusus untuk menyiksa telingamu.,Để hành hạ đôi tai của bạn.
RelicConfig_13823_Name,aJln,z造物_RelicConfig_A.csv,14,RelicConfig,Name,,<OrangeQuality:群星之酒+>,<OrangeQuality:Stellar Brew+>,<OrangeQuality:виноградное вино звёзд+>,<OrangeQuality:Vino de las Estrellas+>,<OrangeQuality:群星の酒＋>,<OrangeQuality:별빛술+>,<OrangeQuality:Vin des étoiles+>,<OrangeQuality:Sternenwein+>,<OrangeQuality:Vinho das Estrelas+>,<OrangeQuality:เหล้าแห่งดวงดาว+>,<OrangeQuality:Anggur Bintang+>,<OrangeQuality:rượu của các vì sao+>
RelicConfig_13823_Desc,aJlm,z造物_RelicConfig_A.csv,14,RelicConfig,Desc,,你每打出的第 [Arg1] 张指令卡会生效 2 次，打出后回到手中。,Your [Arg1]th Command Card each turn activates twice and returns to your hand.,Каждая [Arg1]-я карта команды срабатывает дважды и возвращается в руку.,La [Arg1] carta de comando que juegues tendrá un efecto adicional y volverá a tu mano,あなたが毎 [Arg1] 枚目のコマンドカードを出すと、2 回効果を発動し、その後手札に戻ります。,"당신이 낸 [Arg1]번째 명령 카드는 2번 작동하며, 낸 후 다시 손으로 돌아옵니다.","Chaque [Arg1]ème carte de commandement que tu joues prendra effet 2 fois, puis retournera dans ta main","Die [Arg1] Befehlskarte, die du spielst, hat eine doppelte Wirkung und kehrt in deine Hand zurück","A cada [Arg1] carta de comando jogada, ela terá efeito 2 vezes e retornará à sua mão",การ์ดคำสั่งใบที่ [Arg1] ที่คุณใช้งานจะมีผล 2 ครั้ง หลังจากใช้งานแล้วจะกลับเข้ามือ,"Setiap kartu perintah ke-[Arg1] yang kamu gunakan akan berlaku 2 kali, setelah digunakan kembali ke tangan.","Bạn mỗi lần đánh ra thẻ lệnh thứ [Arg1] sẽ có hiệu lực 2 lần, sau khi đánh sẽ trở lại trong tay."
RelicConfig_13823_BattleDesc,aJll,z造物_RelicConfig_A.csv,14,RelicConfig,BattleDesc,,你每打出的第 [Arg1] 张指令卡会生效 2 次，打出后回到手中。,Every [Arg1]th Command Card you play will take effect twice and return to your hand after being played.,Каждая [Arg1]-я карта команды срабатывает дважды и возвращается в руку.,La [Arg1] carta de comando que juegues tendrá un efecto adicional y volverá a tu mano,あなたが毎 [Arg1] 枚目のコマンドカードを出すと、2 回効果を発動し、その後手札に戻ります。,"당신이 낸 [Arg1]번째 명령 카드는 2번 작동하며, 낸 후 다시 손으로 돌아옵니다.","Chaque [Arg1]ème carte de commandement que tu joues prendra effet 2 fois, puis retournera dans ta main","Die [Arg1] Befehlskarte, die du spielst, hat eine doppelte Wirkung und kehrt in deine Hand zurück","A cada [Arg1] carta de comando jogada, ela terá efeito 2 vezes e retornará à sua mão",การ์ดคำสั่งใบที่ [Arg1] ที่คุณใช้งานจะมีผล 2 ครั้ง หลังจากใช้งานแล้วจะกลับเข้ามือ,"Setiap kartu perintah ke-[Arg1] yang kamu gunakan akan berlaku 2 kali, setelah digunakan kembali ke tangan.","Bạn mỗi lần đánh ra thẻ lệnh thứ [Arg1] sẽ có hiệu lực 2 lần, sau khi đánh sẽ trở lại trong tay."
RelicConfig_13823_StoryDesc,aJlo,z造物_RelicConfig_A.csv,14,RelicConfig,StoryDesc,,游走于繁星之间。,Wandering among the stars.,Бродить между звёздами.,Viajando entre las estrellas,繁星の間を彷徨する。,별들 사이를 거닐다.,Errant parmi les étoiles,Zwischen den Sternen wandern,Vagando entre as estrelas,เคลื่อนไหวระหว่างดวงดาว。,Melangkah di antara bintang-bintang.,Di chuyển giữa các ngôi sao.
RelicConfig_20167_Name,aJur,z造物_RelicConfig_A.csv,15,RelicConfig,Name,,<OrangeQuality:日月轮盘+>,<OrangeQuality:Solar Disc+>,<OrangeQuality:колесо солнца и луны+>,<OrangeQuality:Rueda del Sol y la Luna+>,<OrangeQuality:日月ルーレット＋>,<OrangeQuality:일월 루프+>,<OrangeQuality:Roue du Soleil et de la Lune+>,<OrangeQuality:Sonnen-Mond-Rad+>,<OrangeQuality:Roda do Sol e Lua+>,<OrangeQuality:จานล้อพระอาทิตย์และพระจันทร์+>,<OrangeQuality:Roda Matahari dan Bulan+>,<OrangeQuality:đĩa quay nhật nguyệt>+
